ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6,PX7,PY7
119614,0,0,0,0,0.0771137,0.187903,0.733904,0.779239,1,1,1,1,0.553478,0.86467,0.512016,0.144794,0.0746086,0.701575,0.452735,0.525194,0.0182355,0.543247,0.548835,0.263358,0.957234,0.0777934,0.0349196,0.596317
119615,0,0,0,0,0.101737,0.564633,0.582868,0.899279,1,1,1,1,0.0268442,0.0808828,0.744342,0.473486,0.731483,0.739118,0.00280129,0.237852,0.950729,0.434807,0.351041,0.504207,0.299477,0.863057,0.649001,0.374086
119616,0,0,0,0,0.118182,0.325867,0.927239,0.97651,1,1,1,1,0.644984,0.448114,0.846226,0.602218,0.525908,0.881146,0.198535,0.305147,0.61505,0.275649,0.49305,0.641894,0.356531,0.237392,0.11538,0.0880148
119617,0,0,0,0,0.0298879,0.404999,0.414838,0.62792,1,1,1,1,0.552989,0.676908,0.431446,0.852466,0.539965,0.0804476,0.226551,0.104598,0.182184,0.125831,0.687466,0.827168,0.573945,0.533692,0.429385,0.0998526
119618,0,0,0,0,0.537349,0.551084,0.66318,0.733268,1,1,1,1,0.903569,0.898049,0.671782,0.260101,0.135441,0.787163,0.348115,0.111951,0.905344,0.673982,0.0391901,0.458333,0.35089,0.470636,0.310798,0.890856
119619,0,0,0,0,0.025627,0.129527,0.803509,0.887417,1,1,1,1,0.68292,0.560436,0.237125,0.216612,0.989822,0.336977,0.63145,0.617742,0.741977,0.661338,0.521311,0.640026,0.33312,0.781412,0.775467,0.120283
119620,0,0,0,0,0.23303,0.311366,0.571692,0.849595,1,1,1,1,0.926607,0.48396,0.1544,0.397244,0.794758,0.0452553,0.948327,0.332107,0.0407092,0.681596,0.995287,0.723629,0.242032,0.232412,0.940242,0.231853
119621,0,0,0,0,0.0493478,0.325719,0.56805,0.886455,1,1,1,1,0.370906,0.951392,0.56615,0.152318,0.726859,0.686433,0.281845,0.614276,0.71206,0.0853544,0.540884,0.19602,0.239754,0.938127,0.990778,0.285009
119622,0,0,0,0,0.264752,0.723868,0.758955,0.781954,1,1,1,1,0.810082,0.550585,0.98959,0.0419354,0.119974,0.561281,0.891531,0.431341,0.794312,0.262437,0.382733,0.360462,0.414755,0.109592,0.0468952,0.6966
119623,0,0,0,0,0.0269667,0.232655,0.400933,0.68871,1,1,1,1,0.954975,0.0217084,0.202879,0.945753,0.306718,0.0893342,0.268639,0.632436,0.657385,0.586811,0.681784,0.467467,0.137396,0.671374,0.509402,0.25737
119624,0,0,0,0,0.119254,0.362647,0.461869,0.517541,1,1,1,1,0.66337,0.0714432,0.387429,0.0781246,0.181035,0.434324,0.774725,0.904903,0.193279,0.556679,0.169655,0.148255,0.578387,0.372535,0.0940082,0.885105
119625,0,0,0,0,0.0132745,0.145353,0.190315,0.952074,1,1,1,1,0.949458,0.199325,0.58672,0.0868533,0.870699,0.0961227,0.344223,0.103354,0.497056,0.0329332,0.130321,0.160425,0.104376,0.51775,0.23855,0.285412
119626,0,0,0,0,0.130797,0.16373,0.493526,0.724366,1,1,1,1,0.569953,0.35997,0.293608,0.148341,0.732505,0.387616,0.0334459,0.194374,0.750263,0.550987,0.313627,0.699721,0.750313,0.900348,0.786574,0.621012
119627,0,0,0,0,0.0306819,0.208503,0.657516,0.901351,1,1,1,1,0.854687,0.653951,0.268107,0.372436,0.892501,0.553518,0.32451,0.905775,0.743833,0.469863,0.475729,0.103804,0.763471,0.62407,0.836308,0.151088
119628,0,0,0,0,0.18688,0.247632,0.503798,0.855827,1,1,1,1,0.344309,0.601072,0.958816,0.244657,0.387646,0.579827,0.241127,0.518443,0.304193,0.734653,0.682173,0.15888,0.388604,0.95028,0.531317,0.281105
119629,0,0,0,0,0.048518,0.64876,0.691341,0.783171,1,1,1,1,0.32569,0.662609,0.351435,0.0891616,0.286679,0.187743,0.240249,0.944195,0.218425,0.1416,0.152698,0.562734,0.742672,0.111513,0.807391,0.130318
119630,0,0,0,0,0.196659,0.338259,0.533243,0.790247,1,1,1,1,0.330934,0.154414,0.171775,0.281213,0.685731,0.45288,0.785012,0.541557,0.63976,0.0326431,0.867248,0.302369,0.384078,0.956409,0.589048,0.571822
119631,0,0,0,0,0.257168,0.289811,0.616715,0.866031,1,1,1,1,0.685941,0.352981,0.0809309,0.797454,0.160372,0.211249,0.488795,0.20889,0.860009,0.484329,0.992061,0.190943,0.638743,0.163836,0.472156,0.324474
119632,0,0,0,0,0.137655,0.376794,0.653326,0.7582,1,1,1,1,0.733279,0.558845,0.673889,0.689688,0.147893,0.24571,0.886347,0.681136,0.0359572,0.224605,0.367077,0.388938,0.305536,0.164531,0.54931,0.516785
119633,0,0,0,0,0.175163,0.276216,0.50647,0.542427,1,1,1,1,0.750261,0.567737,0.776398,0.914097,0.0398927,0.100872,0.530813,0.29706,0.966903,0.787288,0.586871,0.700181,0.346133,0.26076,0.389869,0.494027
119634,0,0,0,0,0.341925,0.375022,0.434047,0.604626,1,1,1,1,0.500821,0.54224,0.931365,0.806358,0.706772,0.480676,0.323142,0.360098,0.238876,0.699937,0.497753,0.989138,0.267673,0.274151,0.903235,0.307566
119635,0,0,0,0,0.152071,0.338512,0.845768,0.913195,1,1,1,1,0.221336,0.191497,0.0421059,0.567469,0.452257,0.431975,0.0614953,0.958726,0.708191,0.236658,0.501154,0.209012,0.778899,0.432519,0.0153696,0.48567
119636,0,0,0,0,0.328791,0.51689,0.808699,0.820794,1,1,1,1,0.0384486,0.343521,0.141209,0.306122,0.617671,0.0444436,0.613688,0.992693,0.478491,0.218314,0.334618,0.699827,0.409811,0.376724,0.267295,0.862067
119637,0,0,0,0,0.0380417,0.256356,0.483876,0.62967,1,1,1,1,0.565449,0.321947,0.725902,0.344348,0.754466,0.741271,0.830018,0.667661,0.0797834,0.675786,0.819732,0.118232,0.0193062,0.960941,0.424354,0.636977
119638,0,0,0,0,0.0931025,0.195389,0.213557,0.519603,1,1,1,1,0.964288,0.183702,0.666166,0.341012,0.450998,0.528234,0.149711,0.779788,0.349028,0.6666,0.345237,0.670975,0.392502,0.689585,0.425441,0.133773
119639,0,0,0,0,0.24494,0.593968,0.777524,0.936353,1,1,1,1,0.912835,0.331789,0.214695,0.873776,0.756142,0.851672,0.87916,0.794184,0.481342,0.363036,0.0505398,0.445631,0.546738,0.716706,0.786642,0.997736
119640,0,0,0,0,0.0750469,0.2249,0.449257,0.593704,1,1,1,1,0.602953,0.122761,0.264943,0.995455,0.812346,0.690384,0.129228,0.331949,0.783487,0.342785,0.527338,0.696321,0.674574,0.742032,0.570097,0.430716
119641,0,0,0,0,0.401347,0.569867,0.786381,0.971309,1,1,1,1,0.812293,0.27544,0.520677,0.359031,0.992146,0.30732,0.356767,0.237086,0.243673,0.13429,0.831054,0.846626,0.257051,0.0959966,0.842081,0.0693977
119642,0,0,0,0,0.148956,0.167465,0.411138,0.813633,1,1,1,1,0.314094,0.928684,0.266189,0.988668,0.670717,0.836286,0.419384,0.264421,0.285543,0.644284,0.339468,0.0978359,0.919724,0.860146,0.456867,0.91187
119643,0,0,0,0,0.437582,0.539542,0.793299,0.820272,1,1,1,1,0.947924,0.98001,0.257764,0.204975,0.0760063,0.0998445,0.274373,0.862387,0.0711536,0.67572,0.432254,0.385248,0.604404,0.698443,0.373915,0.275121
119644,0,0,0,0,0.291599,0.336535,0.61588,0.746521,1,1,1,1,0.87901,0.918108,0.357306,0.739155,0.374974,0.269176,0.906621,0.188608,0.418132,0.317759,0.136532,0.398141,0.575523,0.341507,0.474148,0.675367
119645,0,0,0,0,0.235452,0.303922,0.363046,0.781178,1,1,1,1,0.768789,0.131768,0.896003,0.467232,0.505684,0.171124,0.0019606,0.298982,0.710665,0.822232,0.736565,0.589675,0.74034,0.0938707,0.328831,0.115314
119646,0,0,0,0,0.227983,0.467231,0.487056,0.756566,1,1,1,1,0.553211,0.440454,0.179319,0.128733,0.78196,0.653467,0.8041,0.39784,0.990002,0.550621,0.689439,0.758791,0.68239,0.585442,0.226023,0.188073
119647,0,0,0,0,0.107233,0.284503,0.294502,0.830045,1,1,1,1,0.0502153,0.22362,0.0569067,0.790555,0.317491,0.385737,0.905869,0.680537,0.621189,0.209791,0.461715,0.1744,0.650245,0.641035,0.303133,0.432205
119648,0,0,0,0,0.243939,0.392557,0.45373,0.771368,1,1,1,1,0.657854,0.519484,0.043294,0.340244,0.104926,0.269317,0.528317,0.861492,0.4973,0.0153728,0.328724,0.547515,0.238993,0.38563,0.33807,0.556484
119649,0,0,0,0,0.503738,0.519111,0.728687,0.852127,1,1,1,1,0.698737,0.566957,0.103975,0.339771,0.870089,0.53618,0.634273,0.977323,0.366224,0.918777,0.635177,0.885708,0.962071,0.975421,0.990635,0.231387
119650,0,0,0,0,0.144773,0.224391,0.31832,0.952096,1,1,1,1,0.18085,0.276202,0.758104,0.56648,0.614272,0.314588,0.337848,0.858211,0.55161,0.730405,0.311941,0.250346,0.297362,0.415916,0.590118,0.167451
119651,0,0,0,0,0.131968,0.402523,0.813997,0.850914,1,1,1,1,0.143167,0.77995,0.204028,0.105238,0.755372,0.194663,0.336625,0.25911,0.0467894,0.0653122,0.778221,0.22764,0.341514,0.536325,0.79412,0.955786
119652,0,0,0,0,0.0524082,0.210961,0.257751,0.266391,1,1,1,1,0.862373,0.125939,0.652869,0.159735,0.541855,0.242987,0.327186,0.49395,0.467378,0.471959,0.81227,0.610545,0.25191,0.0162986,0.715783,0.00728109
119653,0,0,0,0,0.197608,0.390762,0.73023,0.760772,1,1,1,1,0.11772,0.044612,0.48539,0.459235,0.580937,0.27951,0.415021,0.431851,0.411479,0.229018,0.834374,0.273852,0.354957,0.487243,0.433586,0.896812
119654,0,0,0,0,0.452944,0.56832,0.815713,0.864423,1,1,1,1,0.232731,0.203033,0.808153,0.484641,0.219331,0.523936,0.491922,0.430293,0.576344,0.758313,0.688043,0.694064,0.802925,0.173434,0.153299,0.383862
119655,0,0,0,0,0.292526,0.397256,0.541926,0.9736,1,1,1,1,0.797338,0.650087,0.138274,0.152295,0.13733,0.571861,0.0491068,0.86756,0.332633,0.439869,0.0651677,0.565364,0.642902,0.87332,0.0500041,0.862233
119656,0,0,0,0,0.181505,0.388023,0.514137,0.957714,1,1,1,1,0.300238,0.98057,0.667664,0.103163,0.154003,0.820963,0.487025,0.606947,0.389283,0.302737,0.47137,0.186621,0.952824,0.609644,0.338916,0.0901539
119657,0,0,0,0,0.144969,0.367074,0.561857,0.755686,1,1,1,1,0.827892,0.0228815,0.0795009,0.470794,0.896202,0.129505,0.333027,0.293458,0.671431,0.625553,0.267058,0.971669,0.606123,0.934723,0.0748319,0.760126
119658,0,0,0,0,0.0241664,0.0778273,0.352736,0.690242,1,1,1,1,0.864594,0.838444,0.33159,0.817418,0.448088,0.670506,0.907572,0.629593,0.0585286,0.865286,0.14373,0.886421,0.888167,0.223231,0.357214,0.784369
119659,0,0,0,0,0.182359,0.222108,0.240887,0.965242,1,1,1,1,0.315795,0.344885,0.995835,0.921918,0.279608,0.0706673,0.682044,0.0352939,0.632524,0.0491179,0.180263,0.497118,0.887561,0.511853,0.314536,0.335649
119660,0,0,0,0,0.0945215,0.408131,0.497545,0.775607,1,1,1,1,0.0873938,0.108972,0.127308,0.975561,0.332203,0.484522,0.75993,0.684938,0.174764,0.837758,0.709105,0.490559,0.182643,0.70494,0.412477,0.462251
119661,0,0,0,0,0.224736,0.264778,0.3995,0.458205,1,1,1,1,0.143639,0.677808,0.905249,0.0312009,0.18966,0.219785,0.36685,0.372019,0.441893,0.332092,0.612906,0.529287,0.441064,0.740214,0.504848,0.773266
119662,0,0,0,0,0.181022,0.484462,0.622915,0.938748,1,1,1,1,0.102536,0.167309,0.890059,0.285179,0.872249,0.302536,0.74743,0.647856,0.397057,0.244975,0.0559876,0.540697,0.922782,0.961237,0.571898,0.112443
119663,0,0,0,0,0.056974,0.301949,0.630789,0.654411,1,1,1,1,0.27084,0.0973675,0.152202,0.711904,0.837581,0.657051,0.48517,0.0623167,0.921829,0.943375,0.461816,0.0243652,0.110684,0.351875,0.309544,0.982933
119664,0,0,0,0,0.183033,0.514098,0.570723,0.818901,1,1,1,1,0.686777,0.592165,0.224731,0.648014,0.164062,0.337174,0.829036,0.10281,0.821635,0.451951,0.37365,0.919003,0.604154,0.0855535,0.756584,0.261204
119665,0,0,0,0,0.197508,0.259406,0.402331,0.437771,1,1,1,1,0.280717,0.207399,0.624782,0.632592,0.516943,0.607715,0.287003,0.573917,0.238504,0.338471,0.875866,0.925281,0.930636,0.100597,0.573295,0.0946979
119666,0,0,0,0,0.200931,0.212533,0.954205,0.974029,1,1,1,1,0.854282,0.571158,0.178409,0.458436,0.656711,0.934993,0.71964,0.227435,0.753894,0.902673,0.741533,0.0346105,0.110072,0.366314,0.667203,0.627015
119667,0,0,0,0,0.145798,0.741865,0.970821,0.987972,1,1,1,1,0.292676,0.076797,0.137814,0.223312,0.177394,0.711109,0.318009,0.615164,0.11344,0.515517,0.87457,0.967722,0.0866752,0.0529791,0.426158,0.743387
119668,0,0,0,0,0.114155,0.231881,0.747398,0.855844,1,1,1,1,0.0484709,0.712354,0.776476,0.158543,0.0786686,0.443679,0.785557,0.0526978,0.397884,0.986489,0.265231,0.69056,0.0632858,0.403046,0.913871,0.24068
119669,0,0,0,0,0.131269,0.392002,0.746333,0.759844,1,1,1,1,0.730414,0.195318,0.834073,0.783393,0.621475,0.57746,0.771365,0.767273,0.548281,0.513231,0.815744,0.260635,0.289707,0.974287,0.339304,0.733385
119670,0,0,0,0,0.126512,0.191315,0.674793,0.986095,1,1,1,1,0.657233,0.821829,0.809619,0.0602783,0.7357,0.0502986,0.174433,0.967581,0.906142,0.402029,0.714979,0.636556,0.597346,0.549052,0.41995,0.218822
119671,0,0,0,0,0.0483636,0.142221,0.384016,0.558679,1,1,1,1,0.704545,0.801839,0.935429,0.994252,0.776126,0.274733,0.727637,0.53597,0.666735,0.858906,0.282304,0.323967,0.680735,0.0919226,0.384246,0.416435
119672,0,0,0,0,0.326248,0.659514,0.722619,0.876906,1,1,1,1,0.960708,0.0989945,0.68492,0.558054,0.648047,0.10487,0.776876,0.774559,0.296185,0.762971,0.449352,0.000729987,0.56481,0.384781,0.994982,0.340936
119673,0,0,0,0,0.231507,0.527691,0.584311,0.888778,1,1,1,1,0.581525,0.159209,0.650216,0.26226,0.251132,0.0344614,0.678695,0.393353,0.59314,0.0627109,0.441717,0.553848,0.161705,0.126637,0.111902,0.809752
119674,0,0,0,0,0.0888826,0.238094,0.682023,0.768504,1,1,1,1,0.651748,0.0336627,0.528421,0.216558,0.418444,0.523403,0.557493,0.0779572,0.246023,0.434399,0.404206,0.827548,0.593609,0.0544212,0.0898085,0.844741
119675,0,0,0,0,0.617471,0.662349,0.863494,0.917046,1,1,1,1,0.831215,0.679811,0.235871,0.99292,0.806448,0.347773,0.802672,0.0379548,0.236551,0.386983,0.565646,0.888299,0.420645,0.0940676,0.104856,0.839089
119676,0,0,0,0,0.176161,0.297405,0.730222,0.966773,1,1,1,1,0.0967486,0.321252,0.691042,0.690357,0.375673,0.780851,0.535098,0.464555,0.549354,0.773192,0.146578,0.380569,0.453003,0.382449,0.373489,0.259451
119677,0,0,0,0,0.459331,0.901403,0.909977,0.944481,1,1,1,1,0.563143,0.863052,0.855072,0.983789,0.957119,0.959928,0.822877,0.57459,0.622277,0.739923,0.438084,0.719026,0.0611748,0.129126,0.409383,0.436848
119678,0,0,0,0,0.122293,0.564703,0.759359,0.942426,1,1,1,1,0.717673,0.0479812,0.8399,0.170675,0.430431,0.213389,0.430126,0.160653,0.38955,0.727531,0.127426,0.952693,0.590583,0.982498,0.936482,0.547702
119679,0,0,0,0,0.112101,0.501651,0.537772,0.956067,1,1,1,1,0.499282,0.560377,0.283729,0.560457,0.689503,0.693112,0.997305,0.59948,0.637593,0.898707,0.0588113,0.355266,0.946689,0.898712,0.525941,0.377119
119680,0,0,0,0,0.131667,0.207228,0.76926,0.793537,1,1,1,1,0.683598,0.665198,0.454344,0.274181,0.647696,0.390825,0.821884,0.590122,0.150184,0.944176,0.154826,0.649467,0.504553,0.438555,0.209924,0.194057
119681,0,0,0,0,0.20998,0.360165,0.386198,0.870533,1,1,1,1,0.105936,0.852348,0.124526,0.0526243,0.75106,0.650467,0.429743,0.86316,0.606534,0.967516,0.364811,0.290133,0.632714,0.819155,0.564314,0.280411
119682,0,0,0,0,0.0150868,0.139835,0.28909,0.746369,1,1,1,1,0.330374,0.0253584,0.00963125,0.834928,0.463913,0.219555,0.0289845,0.59558,0.426783,0.822521,0.364841,0.532719,0.67487,0.489367,0.585343,0.425929
119683,0,0,0,0,0.1813,0.272386,0.699169,0.851112,1,1,1,1,0.982603,0.6539,0.0365017,0.615317,0.473055,0.600816,0.895727,0.683035,0.987013,0.76626,0.0431996,0.317388,0.791619,0.0528308,0.152315,0.255532
119684,0,0,0,0,0.2037,0.215855,0.228841,0.325965,1,1,1,1,0.00382125,0.215953,0.231888,0.678691,0.70532,0.817232,0.10462,0.845155,0.832319,0.393709,0.591524,0.814921,0.0476099,0.628026,0.430238,0.520665
119685,0,0,0,0,0.152724,0.320406,0.65399,0.756918,1,1,1,1,0.0922257,0.2469,0.533243,0.883844,0.29973,0.685558,0.139376,0.572116,0.866858,0.990489,0.271285,0.870679,0.206442,0.503174,0.54937,0.911763
119686,0,0,0,0,0.506822,0.639964,0.839295,0.93842,1,1,1,1,0.0476993,0.348442,0.967645,0.0953092,0.976467,0.397883,0.615974,0.205309,0.723848,0.819674,0.421163,0.816074,0.0665736,0.954406,0.699918,0.366304
119687,0,0,0,0,0.235124,0.275386,0.339843,0.551537,1,1,1,1,0.829784,0.209706,0.377501,0.0362258,0.71288,0.926871,0.947988,0.0332851,0.580861,0.704906,0.186009,0.62856,0.0533477,0.153654,0.723869,0.029815
119688,0,0,0,0,0.0618503,0.444671,0.486686,0.642711,1,1,1,1,0.159517,0.656287,0.0914596,0.226091,0.610693,0.791378,0.592395,0.250657,0.630673,0.530815,0.757479,0.460457,0.740521,0.13498,0.496683,0.4534
119689,0,0,0,0,0.166782,0.312986,0.536109,0.9855,1,1,1,1,0.149577,0.672695,0.271271,0.202925,0.826349,0.99514,0.23274,0.377886,0.334983,0.467863,0.653272,0.4945,0.12415,0.744731,0.720591,0.734843
119690,0,0,0,0,0.153834,0.183913,0.401338,0.84893,1,1,1,1,0.843801,0.742979,0.627239,0.584322,0.877959,0.123922,0.0377223,0.939809,0.568593,0.524408,0.58252,0.71817,0.197103,0.85379,0.921095,0.0234515
119691,0,0,0,0,0.0269389,0.177835,0.253393,0.821986,1,1,1,1,0.621698,0.0546093,0.678413,0.745848,0.799341,0.399004,0.480692,0.33545,0.71199,0.466192,0.502232,0.555791,0.209171,0.129472,0.140113,0.0871299
119692,0,0,0,0,0.285501,0.463322,0.513535,0.57351,1,1,1,1,0.702243,0.609459,0.540156,0.899346,0.463249,0.461251,0.922797,0.312179,0.615085,0.324135,0.496093,0.236783,0.378744,0.174506,0.982631,0.178085
119693,0,0,0,0,0.222026,0.637641,0.683627,0.837111,1,1,1,1,0.929514,0.0157674,0.841292,0.138685,0.145239,0.981405,0.225815,0.398633,0.15924,0.252754,0.220619,0.861483,0.862213,0.760775,0.760829,0.325462
119694,0,0,0,0,0.149188,0.637765,0.813862,0.989947,1,1,1,1,0.00776159,0.133734,0.0738938,0.386506,0.30824,0.0565246,0.564591,0.88175,0.519847,0.0781257,0.167251,0.449361,0.0938931,0.00854263,0.588047,0.239132
119695,0,0,0,0,0.215657,0.328561,0.413985,0.808714,1,1,1,1,0.0666161,0.858384,0.010671,0.928829,0.619159,0.7715,0.254291,0.841185,0.455127,0.891932,0.678296,0.462889,0.0256666,0.752189,0.849394,0.333907
119696,0,0,0,0,0.312757,0.429567,0.767884,0.781628,1,1,1,1,0.492111,0.382908,0.777922,0.586004,0.39145,0.365969,0.825136,0.381398,0.179831,0.462901,0.530586,0.246447,0.321285,0.541257,0.175276,0.940443
119697,0,0,0,0,0.0524859,0.397403,0.493279,0.67311,1,1,1,1,0.321499,0.459923,0.230772,0.347166,0.212113,0.0801667,0.681073,0.0208267,0.494152,0.89673,0.349388,0.986263,0.279637,0.12731,0.572267,0.671088
119698,0,0,0,0,0.0100594,0.515908,0.596522,0.874138,1,1,1,1,0.860304,0.583071,0.919557,0.181588,0.124328,0.0948328,0.122031,0.437085,0.5244,0.903659,0.204969,0.845899,0.363583,0.435741,0.193065,0.575695
119699,0,0,0,0,0.129915,0.253998,0.778397,0.918563,1,1,1,1,0.770868,0.94591,0.996322,0.050505,0.0732195,0.568589,0.721593,0.566498,0.965992,0.774079,0.239608,0.826296,0.35715,0.159165,0.00788384,0.481478
119700,0,0,0,0,0.155002,0.234465,0.616142,0.65015,1,1,1,1,0.0335745,0.123531,0.624297,0.397157,0.559272,0.817362,0.972852,0.0751797,0.6915,0.569374,0.0852391,0.462367,0.515284,0.0815613,0.512872,0.588503
119701,0,0,0,0,0.027828,0.523718,0.719328,0.98382,1,1,1,1,0.00854393,0.39461,0.442437,0.365694,0.553775,0.450321,0.847172,0.807772,0.580237,0.765735,0.58617,0.613811,0.889266,0.210466,0.0109682,0.448538
119702,0,0,0,0,0.150443,0.429806,0.56814,0.849569,1,1,1,1,0.553195,0.608957,0.181695,0.0684787,0.690518,0.694567,0.656982,0.340668,0.929032,0.811984,0.95681,0.937576,0.206594,0.399248,0.30327,0.760368
119703,0,0,0,0,0.317061,0.417844,0.917226,0.988194,1,1,1,1,0.916177,0.15431,0.043617,0.805444,0.364776,0.0545852,0.253982,0.392604,0.0384057,0.7777,0.111932,0.5916,0.386657,0.293627,0.660079,0.0771752
119704,0,0,0,0,0.15148,0.189885,0.284119,0.575837,1,1,1,1,0.129045,0.374654,0.854803,0.335639,0.773902,0.158073,0.096007,0.623471,0.308516,0.664147,0.0532773,0.224693,0.818457,0.0968943,0.0301367,0.183233
119705,0,0,0,0,0.208208,0.319317,0.715522,0.899692,1,1,1,1,0.0618184,0.687769,0.781486,0.448475,0.981396,0.441565,0.525651,0.96959,0.758626,0.943494,0.886816,0.887671,0.318149,0.741619,0.22331,0.0920507
119706,0,0,0,0,0.188736,0.199747,0.430109,0.783101,1,1,1,1,0.983465,0.768799,0.432901,0.801922,0.865694,0.463038,0.985155,0.0171733,0.747156,0.560993,0.207059,0.808975,0.248762,0.988544,0.25745,0.230157
119707,0,0,0,0,0.389576,0.503983,0.579177,0.832021,1,1,1,1,0.726595,0.0865634,0.0764069,0.0447436,0.828182,0.299717,0.136794,0.727875,0.619034,0.852316,0.936082,0.602499,0.621116,0.368983,0.404421,0.486809
119708,0,0,0,0,0.271855,0.313588,0.336836,0.694554,1,1,1,1,0.950568,0.711041,0.388152,0.19933,0.699586,0.645602,0.429488,0.129695,0.428703,0.629235,0.31843,0.155298,0.715798,0.394837,0.200042,0.543981
119709,0,0,0,0,0.021874,0.289469,0.341382,0.450577,1,1,1,1,0.189152,0.207938,0.916087,0.810268,0.576921,0.320507,0.297077,0.408942,0.710083,0.80106,0.98812,0.660652,0.512101,0.376272,0.859982,0.211687
119710,0,0,0,0,0.00946962,0.299386,0.43925,0.644139,1,1,1,1,0.918704,0.659812,0.605875,0.634502,0.0546493,0.805917,0.178483,0.749204,0.142753,0.450338,0.0627919,0.331905,0.658276,0.978879,0.142173,0.235197
119711,0,0,0,0,0.0355263,0.551262,0.769145,0.892773,1,1,1,1,0.24031,0.632259,0.670121,0.752412,0.00853035,0.530103,0.964098,0.0304044,0.819572,0.30548,0.480981,0.738277,0.965292,0.0868566,0.372779,0.0199413
119712,0,0,0,0,0.139469,0.210405,0.319896,0.905675,1,1,1,1,0.00160024,0.831937,0.367431,0.659876,0.810816,0.509605,0.895073,0.110202,0.948855,0.539212,0.119672,0.189165,0.171471,0.789793,0.941577,0.180001
119713,0,0,0,0,0.358335,0.532434,0.583579,0.718488,1,1,1,1,0.211155,0.691387,0.877745,0.176447,0.778243,0.250524,0.196389,0.671017,0.801786,0.965533,0.706543,0.803386,0.79747,0.0739746,0.463262,0.608286
119714,0,0,0,0,0.0173724,0.152843,0.215586,0.600071,1,1,1,1,0.897547,0.83816,0.7216,0.069018,0.627952,0.663177,0.249019,0.947849,0.568852,0.459424,0.087317,0.780007,0.150811,0.965062,0.956455,0.929054
119715,0,0,0,0,0.45023,0.656581,0.857941,0.881378,1,1,1,1,0.118377,0.306614,0.820759,0.915847,0.380589,0.284021,0.524133,0.964168,0.642357,0.242621,0.496602,0.539904,0.08078,0.218202,0.608922,0.708733
119716,0,0,0,0,0.0466987,0.648673,0.689055,0.897891,1,1,1,1,0.317365,0.743898,0.230237,0.468176,0.70896,0.186692,0.39723,0.924546,0.339535,0.997302,0.941919,0.457912,0.303916,0.762678,0.373758,0.684505
119717,0,0,0,0,0.112015,0.45155,0.878593,0.96401,1,1,1,1,0.140512,0.145275,0.228959,0.221292,0.363477,0.837881,0.930024,0.244855,0.695822,0.586605,0.695086,0.0131867,0.330503,0.925323,0.481363,0.0394634
119718,0,0,0,0,0.0595437,0.167022,0.266597,0.472939,1,1,1,1,0.875895,0.905929,0.909462,0.179811,0.668606,0.28322,0.864316,0.715305,0.181111,0.512989,0.40436,0.321623,0.658264,0.633319,0.542914,0.0217415
119719,0,0,0,0,0.460186,0.68336,0.824365,0.973175,1,1,1,1,0.961683,0.180209,0.390047,0.887006,0.661571,0.42951,0.999021,0.540164,0.39352,0.450571,0.416059,0.299449,0.360033,0.59587,0.968055,0.643254
119720,0,0,0,0,0.0409417,0.434462,0.741205,0.767487,1,1,1,1,0.0877197,0.145988,0.631439,0.721039,0.688902,0.653181,0.192239,0.161841,0.919778,0.359261,0.221385,0.88146,0.53947,0.611431,0.768466,0.201041
119721,0,0,0,0,0.0424415,0.390893,0.471115,0.745583,1,1,1,1,0.218059,0.157265,0.733911,0.578092,0.753135,0.701965,0.221346,0.21332,0.385325,0.0457106,0.186495,0.473045,0.191698,0.817934,0.194084,0.880601
119722,0,0,0,0,0.171862,0.351019,0.825803,0.871514,1,1,1,1,0.263826,0.272353,0.285053,0.875258,0.0408195,0.486094,0.916199,0.808307,0.227299,0.350661,0.0263657,0.384564,0.0845716,0.604458,0.137699,0.786537
119723,0,0,0,0,0.0415374,0.338936,0.742043,0.969343,1,1,1,1,0.537514,0.644907,0.0632123,0.355448,0.83899,0.943813,0.826563,0.225313,0.986254,0.217456,0.970896,0.250081,0.489809,0.255949,0.125338,0.530629
119724,0,0,0,0,0.144379,0.56215,0.660356,0.674102,1,1,1,1,0.392199,0.365302,0.353907,0.47677,0.969759,0.491605,0.263307,0.795563,0.842624,0.435169,0.667076,0.380138,0.0800759,0.730289,0.735587,0.919066
119725,0,0,0,0,0.209588,0.269604,0.770746,0.928122,1,1,1,1,0.779607,0.115275,0.910437,0.269416,0.371224,0.0357748,0.800045,0.113268,0.0773122,0.138981,0.0826102,0.469511,0.504282,0.436517,0.946281,0.474042
119726,0,0,0,0,0.0249507,0.29769,0.388045,0.947638,1,1,1,1,0.644757,0.936681,0.150885,0.724833,0.666969,0.886472,0.643899,0.341071,0.448622,0.788278,0.00142701,0.228229,0.903553,0.911864,0.497645,0.274778
119727,0,0,0,0,0.0920191,0.62932,0.643397,0.66382,1,1,1,1,0.436671,0.470656,0.494461,0.940953,0.907172,0.440742,0.414995,0.835294,0.65033,0.684599,0.606041,0.295087,0.621279,0.756926,0.0199205,0.288249
119728,0,0,0,0,0.100733,0.231597,0.450403,0.9082,1,1,1,1,0.452098,0.630747,0.320248,0.355652,0.54261,0.817892,0.63043,0.490249,0.115582,0.0184749,0.515199,0.552252,0.489131,0.00966082,0.493205,0.396303
