ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5
19414,0,0,0,0,0.885193,0.894002,1,1,1,1,0.35279,0.571814,0.0259872,0.179573,0.176852,0.512366,0.946859,0.250773,0.481285,0.399113,0.796988,0.801122
19415,0,0,0,0,0.022998,0.214438,1,1,1,1,0.915331,0.664588,0.643661,0.0366893,0.747193,0.495779,0.0214171,0.408795,0.956145,0.775323,0.436654,0.862773
19416,0,0,0,0,0.0532855,0.245908,1,1,1,1,0.174951,0.449482,0.824614,0.527741,0.0212955,0.850602,0.707314,0.198148,0.362968,0.654173,0.448921,0.844252
19417,0,0,0,0,0.204517,0.394135,1,1,1,1,0.645374,0.947288,0.131101,0.560705,0.611876,0.774763,0.597395,0.359069,0.270541,0.618812,0.767863,0.226686
19418,0,0,0,0,0.153637,0.726418,1,1,1,1,0.0894592,0.608572,0.227515,0.26441,0.0580541,0.052129,0.792151,0.0793496,0.902731,0.499464,0.277498,0.265698
19419,0,0,0,0,0.532237,0.893017,1,1,1,1,0.109951,0.206922,0.972327,0.755325,0.15421,0.103428,0.31603,0.766086,0.878191,0.913425,0.125154,0.148732
19420,0,0,0,0,0.0209019,0.949845,1,1,1,1,0.375418,0.926371,0.0975342,0.464877,0.534943,0.325049,0.729287,0.592997,0.377178,0.521438,0.672347,0.279908
19421,0,0,0,0,0.426911,0.640336,1,1,1,1,0.545607,0.174539,0.676263,0.655557,0.381461,0.64859,0.410882,0.535671,0.752018,0.726912,0.301756,0.630209
19422,0,0,0,0,0.869961,0.899232,1,1,1,1,0.778941,0.172573,0.319928,0.154359,0.0989441,0.417462,0.619236,0.633887,0.742511,0.348524,0.226885,0.119689
19423,0,0,0,0,0.28429,0.738555,1,1,1,1,0.399597,0.890863,0.849076,0.945204,0.0654019,0.525339,0.600761,0.446863,0.173929,0.011643,0.982534,0.925947
19424,0,0,0,0,0.457215,0.51118,1,1,1,1,0.556155,0.378891,0.711201,0.335096,0.551464,0.0311288,0.489455,0.650408,0.448591,0.108691,0.284296,0.191102
19425,0,0,0,0,0.267997,0.712838,1,1,1,1,0.310791,0.327176,0.410412,0.710389,0.21804,0.259489,0.655593,0.283442,0.784828,0.256354,0.730304,0.958757
19426,0,0,0,0,0.374102,0.871611,1,1,1,1,0.884704,0.00655175,0.997128,0.440859,0.385443,0.708329,0.775955,0.936907,0.739457,0.26541,0.587315,0.188049
19427,0,0,0,0,0.312278,0.390279,1,1,1,1,0.379151,0.831317,0.382791,0.689942,0.158493,0.793204,0.400331,0.376533,0.0526921,0.0559235,0.659975,0.83752
19428,0,0,0,0,0.163206,0.496492,1,1,1,1,0.796277,0.580275,0.103117,0.680981,0.586826,0.100245,0.12184,0.972269,0.808574,0.897795,0.909176,0.548031
19429,0,0,0,0,0.261427,0.563625,1,1,1,1,0.73608,0.537307,0.368103,0.11523,0.368624,0.750894,0.805172,0.527117,0.544098,0.205503,0.90365,0.59679
19430,0,0,0,0,0.622251,0.931203,1,1,1,1,0.43431,0.573704,0.953904,0.230587,0.153979,0.0570214,0.911568,0.740805,0.157267,0.0334077,0.713075,0.96584
19431,0,0,0,0,0.375857,0.431108,1,1,1,1,0.513872,0.0944085,0.118743,0.249951,0.631716,0.486846,0.365182,0.000339902,0.23774,0.170354,0.527457,0.781838
19432,0,0,0,0,0.818847,0.9885,1,1,1,1,0.378628,0.637284,0.994733,0.812938,0.210988,0.948637,0.0435251,0.364967,0.00565814,0.955093,0.105772,0.162925
19433,0,0,0,0,0.173625,0.428124,1,1,1,1,0.128765,0.919703,0.441098,0.642637,0.0141119,0.559841,0.892588,0.645828,0.0466868,0.25777,0.646168,0.284427
19434,0,0,0,0,0.122993,0.256449,1,1,1,1,0.0662652,0.803981,0.604732,0.444893,0.441265,0.599465,0.257831,0.652253,0.548102,0.301357,0.0172207,0.55376
19435,0,0,0,0,0.47076,0.638443,1,1,1,1,0.716684,0.24495,0.94184,0.845449,0.164653,0.382938,0.488086,0.178765,0.942779,0.380674,0.824593,0.989466
19436,0,0,0,0,0.34424,0.981288,1,1,1,1,0.273893,0.0665672,0.644385,0.340158,0.870548,0.249117,0.785052,0.311813,0.848582,0.0428833,0.964067,0.396684
19437,0,0,0,0,0.0136498,0.381337,1,1,1,1,0.950444,0.600689,0.104281,0.667128,0.845639,0.0461209,0.512578,0.010292,0.429059,0.000663605,0.189057,0.371838
19438,0,0,0,0,0.232777,0.803291,1,1,1,1,0.361304,0.0197808,0.48441,0.635198,0.086348,0.128795,0.975356,0.956896,0.377913,0.760408,0.26871,0.226495
19439,0,0,0,0,0.753992,0.793208,1,1,1,1,0.623179,0.147531,0.214064,0.573623,0.74822,0.318345,0.240751,0.593859,0.364466,0.753329,0.604151,0.793525
19440,0,0,0,0,0.467064,0.897629,1,1,1,1,0.165363,0.13533,0.806858,0.526668,0.15511,0.291268,0.161865,0.241458,0.420063,0.137221,0.198355,0.797976
19441,0,0,0,0,0.215352,0.794682,1,1,1,1,0.0244708,0.70092,0.699841,0.64765,0.848451,0.913905,0.221272,0.596672,0.23225,0.462023,0.190531,0.596715
19442,0,0,0,0,0.381358,0.699597,1,1,1,1,0.39024,0.969344,0.58789,0.555603,0.104674,0.394748,0.0822711,0.259784,0.686016,0.244137,0.501242,0.106079
19443,0,0,0,0,0.259471,0.615562,1,1,1,1,0.904054,0.278987,0.166661,0.928525,0.979908,0.866502,0.576175,0.828359,0.780407,0.797447,0.425031,0.0126567
19444,0,0,0,0,0.309867,0.881623,1,1,1,1,0.609372,0.474823,0.410243,0.999612,0.444167,0.998133,0.555216,0.54884,0.392881,0.637487,0.808624,0.0788961
19445,0,0,0,0,0.391177,0.775267,1,1,1,1,0.184975,0.262981,0.00946356,0.0890291,0.541969,0.176125,0.0175544,0.521877,0.0426268,0.593729,0.350236,0.823034
19446,0,0,0,0,0.637378,0.927102,1,1,1,1,0.83569,0.650648,0.390828,0.445063,0.12547,0.801071,0.444675,0.569637,0.799204,0.999891,0.118477,0.192085
19447,0,0,0,0,0.156269,0.196064,1,1,1,1,0.270981,0.519001,0.236968,0.455956,0.781983,0.246432,0.544985,0.323951,0.422557,0.562539,0.845828,0.465183
19448,0,0,0,0,0.0135357,0.15452,1,1,1,1,0.288217,0.547445,0.97133,0.123908,0.198093,0.362159,0.56897,0.323563,0.16323,0.013645,0.8932,0.962435
19449,0,0,0,0,0.121676,0.309919,1,1,1,1,0.650913,0.938779,0.425501,0.169915,0.175747,0.881456,0.951897,0.422179,0.426441,0.275848,0.844736,0.988981
19450,0,0,0,0,0.107551,0.776893,1,1,1,1,0.145249,0.31774,0.598136,0.692695,0.28907,0.722044,0.890788,0.651229,0.291014,0.214351,0.814459,0.304659
19451,0,0,0,0,0.366768,0.50067,1,1,1,1,0.318195,0.119229,0.931413,0.969108,0.0580077,0.356913,0.139023,0.233755,0.23837,0.09092,0.655935,0.664811
19452,0,0,0,0,0.560941,0.596875,1,1,1,1,0.653792,0.488444,0.81059,0.799041,0.806184,0.408726,0.491736,0.0952541,0.13077,0.382524,0.746483,0.421785
19453,0,0,0,0,0.24369,0.771352,1,1,1,1,0.726444,0.704426,0.337835,0.0446387,0.823654,0.269247,0.0137471,0.881662,0.626161,0.15277,0.115417,0.864531
19454,0,0,0,0,0.746824,0.856435,1,1,1,1,0.529342,0.610458,0.272022,0.183134,0.0989027,0.082612,0.982175,0.905087,0.491338,0.473911,0.000340924,0.622109
19455,0,0,0,0,0.405538,0.981493,1,1,1,1,0.0438932,0.45331,0.307765,0.770337,0.157736,0.6456,0.814976,0.98139,0.914847,0.828723,0.863052,0.541008
19456,0,0,0,0,0.217902,0.839971,1,1,1,1,0.225183,0.749821,0.93488,0.835641,0.0218433,0.118014,0.934544,0.104455,0.100189,0.83963,0.595794,0.574101
19457,0,0,0,0,0.657324,0.886024,1,1,1,1,0.430536,0.586795,0.261795,0.883846,0.89456,0.0321324,0.041582,0.54016,0.847108,0.0229721,0.455007,0.675831
19458,0,0,0,0,0.128738,0.336407,1,1,1,1,0.864494,0.401553,0.882507,0.614315,0.336434,0.718148,0.636158,0.454448,0.652691,0.740613,0.554637,0.492322
19459,0,0,0,0,0.371176,0.808815,1,1,1,1,0.332293,0.554309,0.559274,0.919088,0.816104,0.44312,0.813648,0.848237,0.484702,0.353808,0.695345,0.507674
19460,0,0,0,0,0.249278,0.551902,1,1,1,1,0.393699,0.80483,0.0284997,0.258192,0.206383,0.911006,0.872507,0.542817,0.629154,0.508665,0.997264,0.281845
19461,0,0,0,0,0.193004,0.49968,1,1,1,1,0.774167,0.585685,0.680639,0.10646,0.139994,0.239913,0.0255479,0.956098,0.683034,0.839196,0.804335,0.167736
19462,0,0,0,0,0.553114,0.708472,1,1,1,1,0.67541,0.00181969,0.870856,0.0691084,0.80665,0.899356,0.327301,0.013033,0.810362,0.199807,0.55585,0.439516
19463,0,0,0,0,0.443863,0.466731,1,1,1,1,0.721361,0.95775,0.105016,0.495527,0.543435,0.785655,0.601987,0.683429,0.0255686,0.627535,0.639528,0.708602
19464,0,0,0,0,0.0370879,0.147964,1,1,1,1,0.876338,0.659736,0.943543,0.551748,0.661555,0.814399,0.620856,0.468205,0.713755,0.948157,0.481238,0.524117
19465,0,0,0,0,0.410043,0.680579,1,1,1,1,0.963633,0.856437,0.590202,0.684993,0.814187,0.695218,0.180521,0.357622,0.480873,0.782508,0.0410517,0.506442
19466,0,0,0,0,0.147508,0.212143,1,1,1,1,0.215044,0.876774,0.124442,0.0913817,0.53651,0.0679855,0.64313,0.198065,0.882385,0.263986,0.66627,0.59614
19467,0,0,0,0,0.429405,0.731912,1,1,1,1,0.120257,0.360107,0.184596,0.08389,0.216543,0.774798,0.768883,0.0307305,0.470016,0.949404,0.388353,0.950889
19468,0,0,0,0,0.419573,0.670872,1,1,1,1,0.457331,0.141955,0.109984,0.672375,0.0187289,0.234426,0.763757,0.555238,0.302412,0.406886,0.753303,0.184797
19469,0,0,0,0,0.703372,0.878748,1,1,1,1,0.780937,0.883014,0.567081,0.901194,0.243121,0.751677,0.985084,0.459665,0.526476,0.753967,0.490395,0.996492
19470,0,0,0,0,0.24773,0.904509,1,1,1,1,0.947381,0.435284,0.308153,0.404712,0.577239,0.418137,0.077087,0.595967,0.652563,0.840844,0.151206,0.954975
19471,0,0,0,0,0.165809,0.560954,1,1,1,1,0.139772,0.918602,0.324083,0.920709,0.801616,0.891164,0.821903,0.0447376,0.642841,0.806986,0.504402,0.169317
19472,0,0,0,0,0.0240208,0.207374,1,1,1,1,0.264325,0.873545,0.11319,0.699609,0.181698,0.517902,0.276847,0.599835,0.594989,0.872815,0.252398,0.435832
19473,0,0,0,0,0.457697,0.955935,1,1,1,1,0.683562,0.92853,0.347146,0.602164,0.252613,0.267854,0.403781,0.143777,0.0897569,0.448518,0.786618,0.896743
19474,0,0,0,0,0.783656,0.855195,1,1,1,1,0.947718,0.121744,0.722022,0.821263,0.234933,0.421631,0.00296135,0.752835,0.698479,0.602796,0.347824,0.571294
19475,0,0,0,0,0.664069,0.706852,1,1,1,1,0.595315,0.0625683,0.467218,0.523845,0.409714,0.0693827,0.776457,0.677568,0.473163,0.920234,0.767325,0.921682
19476,0,0,0,0,0.120123,0.249341,1,1,1,1,0.874602,0.662787,0.121766,0.82232,0.784531,0.843788,0.643583,0.0194644,0.265419,0.646544,0.772299,0.963898
19477,0,0,0,0,0.0217108,0.351042,1,1,1,1,0.535192,0.104535,0.903779,0.130506,0.167104,0.370997,0.654351,0.576818,0.44038,0.430808,0.254386,0.913543
19478,0,0,0,0,0.296977,0.822273,1,1,1,1,0.835225,0.0578945,0.685779,0.709827,0.720682,0.807545,0.532147,0.505213,0.651333,0.175729,0.524677,0.916752
19479,0,0,0,0,0.174456,0.631507,1,1,1,1,0.88065,0.071614,0.417099,0.415842,0.176149,0.320878,0.546348,0.343253,0.691876,0.200699,0.92007,0.132256
19480,0,0,0,0,0.298727,0.791016,1,1,1,1,0.0457995,0.98255,0.196167,0.881025,0.0404442,0.881946,0.590852,0.761126,0.689491,0.122998,0.266339,0.340824
19481,0,0,0,0,0.301117,0.632088,1,1,1,1,0.257577,0.121001,0.0879926,0.138227,0.192615,0.505092,0.554069,0.368764,0.825971,0.100417,0.712017,0.517846
19482,0,0,0,0,0.290776,0.983083,1,1,1,1,0.650102,0.932624,0.806544,0.695902,0.915174,0.00271083,0.576927,0.955618,0.884657,0.167778,0.716744,0.574148
19483,0,0,0,0,0.965263,0.983901,1,1,1,1,0.914973,0.589504,0.774099,0.172549,0.710504,0.862091,0.310776,0.903119,0.367184,0.864845,0.271884,0.193154
19484,0,0,0,0,0.786539,0.80171,1,1,1,1,0.711001,0.266379,0.615988,0.361103,0.199003,0.422532,0.057005,0.114177,0.425243,0.633932,0.069795,0.3099
19485,0,0,0,0,0.147192,0.567497,1,1,1,1,0.884049,0.0924858,0.769622,0.799021,0.681989,0.54372,0.971571,0.392494,0.405812,0.282347,0.295613,0.772995
19486,0,0,0,0,0.72919,0.76181,1,1,1,1,0.96615,0.112455,0.551397,0.67715,0.378834,0.167386,0.0382531,0.577837,0.589918,0.0952582,0.692015,0.0151609
19487,0,0,0,0,0.040498,0.262049,1,1,1,1,0.325061,0.530899,0.548349,0.20911,0.623385,0.31797,0.00813111,0.305374,0.861691,0.979702,0.697868,0.267503
19488,0,0,0,0,0.170381,0.88484,1,1,1,1,0.409241,0.560978,0.00664758,0.521695,0.112375,0.683798,0.900529,0.279761,0.722051,0.478367,0.869679,0.817309
19489,0,0,0,0,0.704026,0.927703,1,1,1,1,0.546499,0.932191,0.209901,0.0773981,0.480539,0.419011,0.700783,0.79851,0.427142,0.00615762,0.6602,0.406843
19490,0,0,0,0,0.5203,0.978724,1,1,1,1,0.668892,0.697507,0.968201,0.0781326,0.258485,0.974849,0.599828,0.37086,0.658646,0.500357,0.650621,0.380697
19491,0,0,0,0,0.0205461,0.528844,1,1,1,1,0.198006,0.149106,0.405139,0.744505,0.0812966,0.61504,0.821903,0.561836,0.0340505,0.522686,0.360346,0.461192
19492,0,0,0,0,0.210342,0.715245,1,1,1,1,0.868035,0.232869,0.948249,0.536927,0.930376,0.91645,0.61506,0.188861,0.891298,0.214888,0.559721,0.549945
19493,0,0,0,0,0.217741,0.846554,1,1,1,1,0.930642,0.69397,0.730642,0.128648,0.843075,0.135781,0.873152,0.924372,0.750821,0.695055,0.486208,0.784871
19494,0,0,0,0,0.480974,0.658413,1,1,1,1,0.246063,0.746584,0.8671,0.114099,0.979454,0.815349,0.651026,0.90983,0.731799,0.266086,0.0986914,0.623097
19495,0,0,0,0,0.143844,0.800538,1,1,1,1,0.173042,0.19622,0.868755,0.103683,0.890189,0.599396,0.232331,0.733265,0.735177,0.105483,0.657637,0.485997
19496,0,0,0,0,0.548143,0.752839,1,1,1,1,0.270869,0.018279,0.990398,0.516932,0.764863,0.857498,0.631031,0.744317,0.672846,0.282057,0.654147,0.404645
19497,0,0,0,0,0.506428,0.642281,1,1,1,1,0.0277421,0.0291172,0.411251,0.200784,0.225337,0.280006,0.304467,0.115526,0.879402,0.536798,0.848791,0.614579
19498,0,0,0,0,0.624426,0.801464,1,1,1,1,0.100576,0.442819,0.650272,0.371445,0.461098,0.64067,0.888377,0.225961,0.498168,0.519407,0.970279,0.171014
19499,0,0,0,0,0.568378,0.64545,1,1,1,1,0.575659,0.349607,0.377265,0.603401,0.378724,0.788516,0.804185,0.604061,0.0685223,0.108652,0.719587,0.947924
19500,0,0,0,0,0.387888,0.442308,1,1,1,1,0.562503,0.28773,0.074806,0.663079,0.730549,0.725078,0.0345239,0.191647,0.365748,0.922901,0.417609,0.863916
19501,0,0,0,0,0.126827,0.295751,1,1,1,1,0.0349296,0.243772,0.0123137,0.610589,0.593379,0.389579,0.21399,0.972103,0.178095,0.0181749,0.576164,0.246617
19502,0,0,0,0,0.377548,0.399812,1,1,1,1,0.194542,0.772276,0.86413,0.757045,0.0600067,0.938936,0.420124,0.790556,0.664014,0.454648,0.982203,0.0297615
19503,0,0,0,0,0.205273,0.77136,1,1,1,1,0.893677,0.819856,0.7877,0.928607,0.0636277,0.800013,0.539195,0.657006,0.189592,0.753185,0.629109,0.367687
19504,0,0,0,0,0.440662,0.50323,1,1,1,1,0.614305,0.898187,0.501024,0.808846,0.670463,0.365154,0.565891,0.73047,0.30409,0.986015,0.521026,0.968104
19505,0,0,0,0,0.11253,0.987809,1,1,1,1,0.997865,0.81821,0.903042,0.891542,0.638066,0.690742,0.820149,0.701694,0.490755,0.359344,0.3587,0.680347
19506,0,0,0,0,0.023091,0.704037,1,1,1,1,0.0480343,0.88389,0.193082,0.662339,0.782077,0.694107,0.471185,0.452541,0.0592608,0.0370763,0.183011,0.363351
19507,0,0,0,0,0.400355,0.980424,1,1,1,1,0.331454,0.463753,0.207267,0.329319,0.281964,0.110309,0.220862,0.92003,0.801051,0.0410105,0.621724,0.291806
19508,0,0,0,0,0.190788,0.814404,1,1,1,1,0.972153,0.512885,0.968234,0.0201869,0.396775,0.161316,0.682526,0.178852,0.855423,0.153711,0.631393,0.914684
19509,0,0,0,0,0.20068,0.501349,1,1,1,1,0.278034,0.213879,0.518442,0.609489,0.677632,0.725709,0.938808,0.959595,0.836018,0.15967,0.879625,0.637069
19510,0,0,0,0,0.320941,0.757451,1,1,1,1,0.928874,0.601035,0.481774,0.901027,0.11392,0.450007,0.921214,0.510695,0.611323,0.60374,0.689548,0.466746
19511,0,0,0,0,0.367431,0.67897,1,1,1,1,0.38143,0.948239,0.135345,0.659464,0.162118,0.653787,0.268952,0.839749,0.379496,0.207761,0.799345,0.215515
19512,0,0,0,0,0.207438,0.483309,1,1,1,1,0.852583,0.568111,0.18032,0.781458,0.169146,0.662093,0.682485,0.283066,0.112101,0.603699,0.793761,0.723424
19513,0,0,0,0,0.188394,0.71434,1,1,1,1,0.19017,0.96489,0.80425,0.571599,0.913129,0.939595,0.231063,0.0752461,0.593383,0.500016,0.914995,0.972879
19514,0,0,0,0,0.0712482,0.889292,1,1,1,1,0.0752067,0.393311,0.0409771,0.643318,0.573631,0.822435,0.812464,0.235724,0.50492,0.0955302,0.347824,0.108618
19515,0,0,0,0,0.184316,0.682707,1,1,1,1,0.316057,0.372601,0.261418,0.280946,0.17685,0.833017,0.194075,0.116446,0.0640802,0.269321,0.709828,0.564096
19516,0,0,0,0,0.449147,0.898391,1,1,1,1,0.271872,0.898657,0.871101,0.347079,0.291968,0.912078,0.990396,0.865598,0.734513,0.80286,0.101322,0.239433
19517,0,0,0,0,0.163407,0.40845,1,1,1,1,0.348051,0.787682,0.520395,0.664108,0.160283,0.781813,0.945054,0.337133,0.61483,0.139129,0.453579,0.67891
19518,0,0,0,0,0.655214,0.750312,1,1,1,1,0.243006,0.592767,0.846114,0.514878,0.491424,0.717215,0.861957,0.783391,0.629293,0.852353,0.648989,0.363806
19519,0,0,0,0,0.292281,0.699582,1,1,1,1,0.603239,0.553604,0.199458,0.95129,0.341286,0.719853,0.615398,0.501569,0.501666,0.560452,0.838702,0.116496
19520,0,0,0,0,0.2676,0.624603,1,1,1,1,0.795406,0.108032,0.455688,0.0384119,0.700799,0.301802,0.55329,0.192222,0.0190176,0.415247,0.975613,0.648311
19521,0,0,0,0,0.157975,0.742498,1,1,1,1,0.0121174,0.922813,0.374914,0.615357,0.476417,0.574373,0.566647,0.817704,0.294226,0.182045,0.319273,0.795891
19522,0,0,0,0,0.418745,0.714741,1,1,1,1,0.912387,0.442079,0.450256,0.707793,0.550111,0.905944,0.746205,0.25091,0.207746,0.299495,0.443132,0.226764
19523,0,0,0,0,0.251241,0.518549,1,1,1,1,0.875075,0.982341,0.0433479,0.887192,0.905155,0.418262,0.502549,0.381572,0.992635,0.0691957,0.199276,0.28686
19524,0,0,0,0,0.67997,0.748631,1,1,1,1,0.0827517,0.993738,0.676523,0.995139,0.435818,0.126779,0.702931,0.985929,0.0327229,0.449136,0.236839,0.240469
19525,0,0,0,0,0.801244,0.931716,1,1,1,1,0.467233,0.463372,0.0987156,0.342307,0.445713,0.142063,0.229499,0.350868,0.560326,0.732048,0.73244,0.552961
19526,0,0,0,0,0.0697793,0.704809,1,1,1,1,0.839821,0.0524848,0.450264,0.922573,0.0462233,0.126788,0.917712,0.482041,0.253567,0.620643,0.46797,0.28629
19527,0,0,0,0,0.297846,0.810804,1,1,1,1,0.526759,0.81841,0.384779,0.993991,0.281782,0.483495,0.336299,0.727496,0.625558,0.565798,0.0783635,0.185884
19528,0,0,0,0,0.0395936,0.14781,1,1,1,1,0.738845,0.0990904,0.742519,0.578666,0.151575,0.192784,0.501239,0.197799,0.319571,0.418951,0.67984,0.573138
19529,0,0,0,0,0.0154243,0.282274,1,1,1,1,0.859428,0.109373,0.852618,0.386186,0.927783,0.237398,0.380178,0.209565,0.720893,0.716476,0.937061,0.346451
19530,0,0,0,0,0.708425,0.770035,1,1,1,1,0.532335,0.580121,0.826228,0.27118,0.679211,0.568747,0.849846,0.830786,0.761531,0.351085,0.028585,0.081102
19531,0,0,0,0,0.0135938,0.278782,1,1,1,1,0.65424,0.809629,0.856234,0.513668,0.919002,0.708853,0.899854,0.846785,0.94625,0.280032,0.0563499,0.667143
19532,0,0,0,0,0.246443,0.788075,1,1,1,1,0.00883503,0.545929,0.858903,0.835063,0.817109,0.538114,0.40381,0.666954,0.368901,0.165341,0.0180393,0.397486
19533,0,0,0,0,0.284391,0.590744,1,1,1,1,0.105911,0.900683,0.597704,0.962145,0.414351,0.516706,0.670998,0.314205,0.36349,0.617248,0.594236,0.41984
19534,0,0,0,0,0.346016,0.8263,1,1,1,1,0.413251,0.297985,0.869527,0.422086,0.843913,0.72843,0.257149,0.661022,0.266544,0.660959,0.327976,0.635445
19535,0,0,0,0,0.296217,0.389232,1,1,1,1,0.0329312,0.0727424,0.13409,0.138842,0.973425,0.731794,0.100986,0.387776,0.2485,0.771984,0.701981,0.61199
19536,0,0,0,0,0.785275,0.804519,1,1,1,1,0.03183,0.673623,0.886961,0.445081,0.971607,0.756488,0.867167,0.815521,0.484918,0.124316,0.476543,0.751462
19537,0,0,0,0,0.43165,0.747498,1,1,1,1,0.386907,0.611574,0.150535,0.419838,0.684316,0.284625,0.55868,0.657742,0.0164191,0.659666,0.0455177,0.264919
19538,0,0,0,0,0.345302,0.758176,1,1,1,1,0.876908,0.820882,0.0437153,0.908739,0.494505,0.930676,0.353819,0.466113,0.687164,0.220986,0.281633,0.172082
19539,0,0,0,0,0.129727,0.948635,1,1,1,1,0.923544,0.130577,0.562695,0.310451,0.742151,0.71323,0.730289,0.426467,0.997854,0.288969,0.084209,0.0142735
19540,0,0,0,0,0.443419,0.639645,1,1,1,1,0.279192,0.380286,0.877225,0.156101,0.201168,0.92094,0.0648392,0.695673,0.851617,0.418659,0.161785,0.538781
19541,0,0,0,0,0.368351,0.964115,1,1,1,1,0.710863,0.984947,0.201595,0.634406,0.115524,0.76429,0.944857,0.857675,0.477519,0.675146,0.284142,0.475374
19542,0,0,0,0,0.351662,0.408438,1,1,1,1,0.489647,0.91275,0.498078,0.768839,0.293035,0.375303,0.92494,0.494203,0.296243,0.989779,0.189876,0.14786
19543,0,0,0,0,0.29037,0.651913,1,1,1,1,0.686641,0.0480828,0.79508,0.397504,0.0330299,0.996675,0.0319102,0.148554,0.760965,0.976767,0.00622824,0.238484
19544,0,0,0,0,0.505893,0.887063,1,1,1,1,0.713857,0.616028,0.658721,0.203505,0.528778,0.156798,0.972344,0.821813,0.532101,0.897284,0.316017,0.828344
19545,0,0,0,0,0.0690261,0.531395,1,1,1,1,0.976204,0.295501,0.857555,0.662845,0.343584,0.652635,0.0603486,0.376613,0.64931,0.0922588,0.525167,0.410275
19546,0,0,0,0,0.322811,0.435748,1,1,1,1,0.648759,0.720939,0.821765,0.362616,0.336967,0.480486,0.56612,0.865745,0.637285,0.538464,0.687559,0.169385
19547,0,0,0,0,0.0792423,0.858412,1,1,1,1,0.509468,0.973933,0.618312,0.367023,0.636778,0.961895,0.0196575,0.697127,0.338509,0.668968,0.789386,0.863676
19548,0,0,0,0,0.503993,0.63095,1,1,1,1,0.395071,0.728001,0.579351,0.216837,0.0906168,0.916318,0.697323,0.656737,0.782064,0.334608,0.195202,0.469622
19549,0,0,0,0,0.0383131,0.598946,1,1,1,1,0.473197,0.501723,0.953761,0.982665,0.475656,0.572073,0.349688,0.112434,0.533968,0.369346,0.809561,0.872477
19550,0,0,0,0,0.379992,0.788112,1,1,1,1,0.736153,0.117555,0.457358,0.131224,0.845556,0.0367088,0.348061,0.936173,0.953027,0.0453842,0.59291,0.735091
19551,0,0,0,0,0.379609,0.783358,1,1,1,1,0.204713,0.883985,0.419062,0.67791,0.385708,0.372822,0.660575,0.861364,0.944895,0.0102634,0.973797,0.478863
19552,0,0,0,0,0.612162,0.910117,1,1,1,1,0.35134,0.417922,0.382304,0.0874928,0.535477,0.839662,0.218717,0.381034,0.876371,0.566778,0.317207,0.829398
19553,0,0,0,0,0.0970082,0.117951,1,1,1,1,0.564489,0.992154,0.698229,0.769202,0.876139,0.11729,0.447112,0.261847,0.490113,0.107687,0.123211,0.435008
19554,0,0,0,0,0.138199,0.149199,1,1,1,1,0.913871,0.497559,0.880366,0.265211,0.915481,0.262671,0.352704,0.450959,0.102333,0.571421,0.831993,0.978704
19555,0,0,0,0,0.696591,0.799957,1,1,1,1,0.808102,0.750362,0.0593163,0.372591,0.742516,0.757545,0.141792,0.618655,0.874836,0.588904,0.880503,0.364949
19556,0,0,0,0,0.324795,0.510534,1,1,1,1,0.814542,0.100721,0.713828,0.312101,0.981088,0.979039,0.227582,0.243758,0.331743,0.678541,0.346091,0.903164
19557,0,0,0,0,0.0333986,0.716379,1,1,1,1,0.0413627,0.659733,0.132897,0.791724,0.71905,0.505487,0.53424,0.476595,0.647279,0.152896,0.351431,0.236183
19558,0,0,0,0,0.70877,0.965541,1,1,1,1,0.932774,0.0371118,0.516336,0.747316,0.137833,0.230163,0.0594168,0.118921,0.209202,0.286999,0.362679,0.540945
19559,0,0,0,0,0.682883,0.964332,1,1,1,1,0.444108,0.476075,0.0335652,0.485471,0.135808,0.166462,0.277196,0.854858,0.671949,0.811436,0.331452,0.319228
19560,0,0,0,0,0.581918,0.654276,1,1,1,1,0.555412,0.997731,0.399262,0.488186,0.0348424,0.915598,0.235502,0.172676,0.145761,0.294918,0.291597,0.354964
19561,0,0,0,0,0.345651,0.91412,1,1,1,1,0.895908,0.547458,0.363046,0.340017,0.0235331,0.396612,0.825488,0.159341,0.563073,0.102684,0.0141985,0.235022
19562,0,0,0,0,0.128268,0.375297,1,1,1,1,0.554251,0.878452,0.0285336,0.109662,0.876182,0.427796,0.597848,0.911025,0.343393,0.83335,0.0837002,0.489155
19563,0,0,0,0,0.00821522,0.454717,1,1,1,1,0.844118,0.710186,0.0295728,0.740027,0.257645,0.392619,0.0800434,0.281178,0.789231,0.905532,0.440519,0.352304
19564,0,0,0,0,0.671694,0.682438,1,1,1,1,0.587327,0.922335,0.800368,0.141577,0.800787,0.828902,0.25124,0.676969,0.256697,0.849088,0.587994,0.60009
19565,0,0,0,0,0.500233,0.658965,1,1,1,1,0.089245,0.810706,0.0469906,0.933363,0.520892,0.0765634,0.67339,0.778537,0.469183,0.753433,0.0597147,0.258413
19566,0,0,0,0,0.439949,0.655264,1,1,1,1,0.610718,0.66718,0.95495,0.198044,0.589515,0.755318,0.339621,0.390301,0.58422,0.590861,0.0672704,0.840917
19567,0,0,0,0,0.292237,0.890438,1,1,1,1,0.441008,0.122387,0.326958,0.530253,0.933093,0.373948,0.463616,0.453985,0.450512,0.137005,0.232523,0.919694
