ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6
28655,0,0,0,0,0.146242,0.35945,0.75539,1,1,1,1,0.358392,0.892945,0.15787,0.916506,0.642456,0.240544,0.811968,0.695045,0.245307,0.201156,0.564879,0.0731912,0.255727,0.0678936
28656,0,0,0,0,0.112169,0.129627,0.20855,1,1,1,1,0.941035,0.508975,0.0609757,0.52397,0.044539,0.420181,0.434207,0.781378,0.283557,0.603615,0.252396,0.850158,0.236682,0.954299
28657,0,0,0,0,0.307118,0.658272,0.971697,1,1,1,1,0.125056,0.772083,0.352713,0.937024,0.467127,0.59802,0.138181,0.0320063,0.671211,0.393908,0.0999,0.0306615,0.149298,0.246142
28658,0,0,0,0,0.155766,0.194621,0.671881,1,1,1,1,0.495667,0.702811,0.727299,0.929875,0.484189,0.0108557,0.533489,0.736585,0.861014,0.770171,0.690884,0.0695643,0.899798,0.803053
28659,0,0,0,0,0.174115,0.551473,0.923023,1,1,1,1,0.131645,0.139008,0.753786,0.269826,0.171014,0.424998,0.663734,0.270914,0.455659,0.813031,0.517056,0.427356,0.471304,0.824175
28660,0,0,0,0,0.798379,0.819173,0.867245,1,1,1,1,0.852898,0.658304,0.562329,0.386387,0.394889,0.423343,0.156559,0.085773,0.492907,0.0563568,0.888826,0.687528,0.728237,0.0445928
28661,0,0,0,0,0.764207,0.869486,0.882313,1,1,1,1,0.0889982,0.0382595,0.223377,0.752732,0.309174,0.679036,0.565763,0.82623,0.106392,0.0370671,0.650405,0.0294153,0.211182,0.201878
28662,0,0,0,0,0.115358,0.276155,0.305324,1,1,1,1,0.2687,0.264375,0.187549,0.425259,0.350148,0.680456,0.481616,0.238975,0.367984,0.209853,0.283568,0.187156,0.0770986,0.0819467
28663,0,0,0,0,0.0548,0.27118,0.976761,1,1,1,1,0.0288866,0.424532,0.984359,0.59465,0.250762,0.0907514,0.631717,0.901167,0.120167,0.842899,0.103044,0.00247978,0.712386,0.867251
28664,0,0,0,0,0.190088,0.221081,0.595438,1,1,1,1,0.696439,0.326909,0.735256,0.178055,0.565884,0.10324,0.387908,0.849452,0.290396,0.465007,0.931398,0.566551,0.580365,0.236722
28665,0,0,0,0,0.580153,0.68076,0.917176,1,1,1,1,0.255658,0.311833,0.821805,0.156825,0.431999,0.664704,0.259869,0.434479,0.377089,0.12712,0.705659,0.35385,0.18192,0.402098
28666,0,0,0,0,0.273987,0.484693,0.79713,1,1,1,1,0.246644,0.0204159,0.968061,0.0960954,0.310812,0.433068,0.0274937,0.877363,0.0134325,0.264216,0.472801,0.0183289,0.485297,0.662889
28667,0,0,0,0,0.31958,0.807741,0.937313,1,1,1,1,0.430812,0.229129,0.149397,0.690681,0.663608,0.526487,0.817801,0.369267,0.880337,0.999721,0.771366,0.561097,0.916897,0.351519
28668,0,0,0,0,0.489208,0.707101,0.895269,1,1,1,1,0.903836,0.248125,0.752648,0.93133,0.125488,0.76608,0.195545,0.59829,0.784409,0.680842,0.261178,0.0583963,0.477972,0.745872
28669,0,0,0,0,0.0997453,0.574765,0.935088,1,1,1,1,0.179889,0.370709,0.421755,0.99769,0.739976,0.302092,0.997411,0.511342,0.863189,0.914308,0.86286,0.670929,0.85162,0.18244
28670,0,0,0,0,0.147597,0.213072,0.938264,1,1,1,1,0.506095,0.225234,0.701169,0.70164,0.823523,0.485578,0.382482,0.0847014,0.543974,0.860454,0.830573,0.0331823,0.567555,0.725842
28671,0,0,0,0,0.0646675,0.29908,0.871139,1,1,1,1,0.210762,0.67824,0.449689,0.208173,0.189581,0.312878,0.122481,0.0524417,0.983807,0.974101,0.234882,0.558573,0.0738462,0.16997
28672,0,0,0,0,0.193302,0.361005,0.56588,1,1,1,1,0.766308,0.122603,0.356717,0.14879,0.207304,0.900691,0.00924447,0.0378775,0.933873,0.576799,0.763719,0.146945,0.515063,0.911316
28673,0,0,0,0,0.0680336,0.157991,0.196028,1,1,1,1,0.382884,0.673883,0.68836,0.435325,0.65769,0.662461,0.670208,0.216263,0.736308,0.840178,0.28093,0.0353875,0.711317,0.0472381
28674,0,0,0,0,0.113096,0.661489,0.873321,1,1,1,1,0.365295,0.968724,0.205273,0.403173,0.902597,0.782072,0.166892,0.0495422,0.297135,0.078208,0.407249,0.490438,0.439213,0.973129
28675,0,0,0,0,0.567107,0.618931,0.716519,1,1,1,1,0.308647,0.770787,0.323951,0.978854,0.987049,0.0602583,0.819032,0.26798,0.0956458,0.530349,0.315218,0.253636,0.598383,0.511246
28676,0,0,0,0,0.468132,0.5903,0.885064,1,1,1,1,0.0221041,0.469704,0.498591,0.188996,0.519247,0.795726,0.267204,0.926496,0.286164,0.706417,0.899625,0.159485,0.819513,0.561114
28677,0,0,0,0,0.431561,0.886903,0.93564,1,1,1,1,0.446986,0.577349,0.945323,0.266018,0.845329,0.0409685,0.796367,0.160547,0.294605,0.394749,0.671793,0.913536,0.961856,0.388312
28678,0,0,0,0,0.0433949,0.08542,0.168429,1,1,1,1,0.124636,0.950808,0.682629,0.39184,0.877303,0.968793,0.0982574,0.776928,0.128278,0.917771,0.338042,0.596409,0.508071,0.223106
28679,0,0,0,0,0.477816,0.720931,0.844754,1,1,1,1,0.309413,0.930749,0.209397,0.105779,0.0912954,0.504002,0.500529,0.763088,0.417539,0.462385,0.1514,0.353179,0.893946,0.0383024
28680,0,0,0,0,0.409923,0.43796,0.767218,1,1,1,1,0.869656,0.722057,0.689724,0.967913,0.498985,0.818001,0.885684,0.837027,0.414411,0.393755,0.0601332,0.457805,0.479175,0.228562
28681,0,0,0,0,0.0601509,0.296669,0.864664,1,1,1,1,0.872997,0.501219,0.941962,0.373526,0.264307,0.3595,0.835912,0.415707,0.71268,0.729858,0.454009,0.190495,0.574612,0.17494
28682,0,0,0,0,0.195097,0.301298,0.69782,1,1,1,1,0.0280641,0.795654,0.682665,0.913748,0.632681,0.097076,0.307503,0.692814,0.554881,0.786677,0.921376,0.3221,0.196601,0.359336
28683,0,0,0,0,0.554112,0.652188,0.801327,1,1,1,1,0.568623,0.962126,0.660798,0.404535,0.377833,0.373478,0.134393,0.831842,0.563973,0.709004,0.00678229,0.624124,0.00567304,0.871446
28684,0,0,0,0,0.291889,0.369631,0.516662,1,1,1,1,0.565936,0.434008,0.651188,0.873439,0.126823,0.206069,0.660116,0.0481992,0.528169,0.856717,0.407535,0.723266,0.554536,0.708833
28685,0,0,0,0,0.14933,0.780829,0.809866,1,1,1,1,0.696424,0.894496,0.743109,0.830816,0.726338,0.307082,0.539821,0.73312,0.931206,0.545494,0.604566,0.583394,0.346821,0.158678
28686,0,0,0,0,0.184959,0.255683,0.505295,1,1,1,1,0.0227689,0.907652,0.0159353,0.682885,0.955851,0.544104,0.539601,0.363386,0.26737,0.0941373,0.0722191,0.559259,0.6108,0.44185
28687,0,0,0,0,0.178741,0.207116,0.553798,1,1,1,1,0.0864995,0.231633,0.492042,0.62632,0.964753,0.423248,0.171814,0.569319,0.006642,0.518635,0.727997,0.155972,0.299464,0.537863
28688,0,0,0,0,0.266714,0.717423,0.843093,1,1,1,1,0.861626,0.162967,0.0979026,0.401227,0.526353,0.365273,0.495365,0.598572,0.924532,0.106164,0.0404221,0.180215,0.61146,0.225382
28689,0,0,0,0,0.253029,0.294726,0.343652,1,1,1,1,0.893035,0.807845,0.140671,0.0648484,0.377165,0.147313,0.583483,0.105162,0.303285,0.882947,0.643025,0.482026,0.0900624,0.196823
28690,0,0,0,0,0.501851,0.608806,0.924495,1,1,1,1,0.744879,0.779382,0.659999,0.240244,0.377953,0.584531,0.346408,0.418376,0.764746,0.957868,0.643757,0.0314601,0.80096,0.36118
28691,0,0,0,0,0.523007,0.578246,0.885706,1,1,1,1,0.989343,0.985971,0.649164,0.572826,0.0911324,0.952449,0.455773,0.734157,0.434475,0.545835,0.930981,0.778128,0.798864,0.225707
28692,0,0,0,0,0.18028,0.463264,0.530527,1,1,1,1,0.763251,0.956199,0.470236,0.109659,0.374575,0.234982,0.0675273,0.0183319,0.266442,0.868488,0.379512,0.190937,0.477294,0.881363
28693,0,0,0,0,0.0880244,0.801184,0.981837,1,1,1,1,0.753106,0.554397,0.482976,0.208879,0.288554,0.917452,0.754715,0.219535,0.695579,0.553579,0.445242,0.218586,0.131825,0.330948
28694,0,0,0,0,0.426932,0.522466,0.75531,1,1,1,1,0.0914968,0.462599,0.0361666,0.159024,0.480931,0.302609,0.0275118,0.860443,0.493546,0.504806,0.741806,0.673826,0.96807,0.272333
28695,0,0,0,0,0.626554,0.644097,0.660261,1,1,1,1,0.635812,0.811021,0.672761,0.390526,0.0305557,0.36834,0.944105,0.475798,0.586927,0.0759305,0.806746,0.568764,0.163955,0.60793
28696,0,0,0,0,0.176821,0.41014,0.653159,1,1,1,1,0.819285,0.107486,0.946706,0.846797,0.967929,0.440251,0.351603,0.709735,0.114077,0.319672,0.982069,0.541009,0.842139,0.737378
28697,0,0,0,0,0.164991,0.413717,0.485378,1,1,1,1,0.567347,0.683715,0.77848,0.511453,0.159513,0.365407,0.587383,0.966259,0.934171,0.751338,0.574189,0.594432,0.377893,0.218286
28698,0,0,0,0,0.0711086,0.110803,0.515951,1,1,1,1,0.260514,0.453307,0.605243,0.612117,0.163042,0.71932,0.931789,0.145111,0.260329,0.773928,0.882489,0.43715,0.427087,0.292629
28699,0,0,0,0,0.17125,0.251468,0.799283,1,1,1,1,0.270315,0.436515,0.103334,0.236574,0.370687,0.854672,0.810763,0.965119,0.232565,0.029049,0.378836,0.717943,0.19404,0.639351
28700,0,0,0,0,0.162145,0.76539,0.839865,1,1,1,1,0.334292,0.518603,0.183257,0.479403,0.778932,0.957185,0.361892,0.216082,0.384272,0.654521,0.22058,0.495075,0.725629,0.736531
28701,0,0,0,0,0.150587,0.353702,0.950861,1,1,1,1,0.00196431,0.532831,0.694537,0.812727,0.49795,0.927102,0.841776,0.876786,0.645045,0.0358167,0.516137,0.816295,0.8351,0.767604
28702,0,0,0,0,0.0670068,0.554747,0.84023,1,1,1,1,0.62999,0.132634,0.908046,0.991882,0.348717,0.292318,0.646402,0.569297,0.787392,0.372031,0.305828,0.552782,0.534176,0.145693
28703,0,0,0,0,0.00924834,0.566504,0.58439,1,1,1,1,0.367474,0.564957,0.767332,0.209251,0.441743,0.412377,0.245067,0.957879,0.228672,0.0801671,0.725483,0.379259,0.43387,0.676344
28704,0,0,0,0,0.139103,0.185702,0.5436,1,1,1,1,0.00112987,0.915221,0.876708,0.647532,0.484518,0.6641,0.0195631,0.790345,0.216882,0.553739,0.936038,0.771629,0.620746,0.776268
28705,0,0,0,0,0.448249,0.574286,0.589183,1,1,1,1,0.348354,0.627445,0.955977,0.593422,0.585324,0.184649,0.673589,0.310807,0.563907,0.107458,0.987152,0.573156,0.673962,0.571541
28706,0,0,0,0,0.0759282,0.229012,0.588318,1,1,1,1,0.221817,0.0737006,0.112349,0.241381,0.864046,0.329231,0.795119,0.800084,0.10086,0.415865,0.576352,0.239964,0.601567,0.119951
28707,0,0,0,0,0.193743,0.244434,0.299633,1,1,1,1,0.18174,0.814336,0.260577,0.855329,0.125144,0.824484,0.962787,0.112295,0.39764,0.636749,0.683837,0.971925,0.225932,0.132086
28708,0,0,0,0,0.291024,0.539876,0.684548,1,1,1,1,0.435123,0.163679,0.573666,0.230243,0.963763,0.674526,0.646108,0.540115,0.91449,0.247675,0.660066,0.502808,0.476688,0.735994
28709,0,0,0,0,0.0497298,0.162485,0.828657,1,1,1,1,0.416168,0.821055,0.502663,0.528463,0.218695,0.139413,0.2123,0.19062,0.365345,0.344385,0.384363,0.664978,0.58882,0.819487
28710,0,0,0,0,0.127393,0.546221,0.981396,1,1,1,1,0.79242,0.837011,0.695838,0.332534,0.751501,0.943513,0.9926,0.254309,0.420201,0.728594,0.938857,0.711225,0.725165,0.478733
28711,0,0,0,0,0.772208,0.800858,0.904954,1,1,1,1,0.655856,0.764916,0.120809,0.868156,0.955536,0.486154,0.212541,0.339899,0.151132,0.801361,0.159386,0.979789,0.963847,0.209116
28712,0,0,0,0,0.326464,0.763142,0.862238,1,1,1,1,0.104742,0.552359,0.848467,0.0973424,0.806669,0.268668,0.825937,0.745526,0.979893,0.551102,0.224259,0.107286,0.0973226,0.205655
28713,0,0,0,0,0.279597,0.820489,0.962265,1,1,1,1,0.631298,0.817774,0.812618,0.843839,0.157674,0.96375,0.645201,0.31706,0.943539,0.609047,0.526176,0.715747,0.409905,0.43113
28714,0,0,0,0,0.0298842,0.0722052,0.0834567,1,1,1,1,0.917832,0.768934,0.548265,0.743768,0.514459,0.528158,0.29487,0.738718,0.635444,0.392193,0.944374,0.398586,0.254431,0.270838
28715,0,0,0,0,0.269076,0.332107,0.444813,1,1,1,1,0.873724,0.229879,0.0472069,0.518924,0.546939,0.990746,0.127971,0.0731152,0.706493,0.537877,0.504245,0.526982,0.500142,0.783842
28716,0,0,0,0,0.432159,0.797904,0.868129,1,1,1,1,0.188581,0.783535,0.860266,0.483452,0.522253,0.49571,0.875644,0.466627,0.894296,0.130075,0.737465,0.92418,0.20228,0.820922
28717,0,0,0,0,0.209195,0.535428,0.725744,1,1,1,1,0.316828,0.979098,0.858875,0.444799,0.0522137,0.565367,0.982676,0.556459,0.0923489,0.482818,0.340301,0.537162,0.751894,0.672409
28718,0,0,0,0,0.406392,0.8097,0.828453,1,1,1,1,0.0576817,0.0283843,0.0848396,0.524309,0.92268,0.214915,0.261774,0.846861,0.417195,0.082696,0.644765,0.849355,0.950825,0.961593
28719,0,0,0,0,0.0108946,0.0243562,0.21689,1,1,1,1,0.880667,0.375067,0.389068,0.437126,0.467416,0.871886,0.777427,0.00457778,0.62378,0.449836,0.730321,0.159208,0.98251,0.939517
28720,0,0,0,0,0.182254,0.22126,0.652067,1,1,1,1,0.741199,0.933575,0.239271,0.00297303,0.780436,0.656466,0.0856691,0.4252,0.505821,0.036494,0.386793,0.334275,0.846194,0.793185
28721,0,0,0,0,0.626719,0.798191,0.80631,1,1,1,1,0.688676,0.0541399,0.429495,0.693254,0.67792,0.87933,0.423575,0.837128,0.861841,0.363092,0.0540186,0.872735,0.387448,0.795218
28722,0,0,0,0,0.419785,0.428318,0.676483,1,1,1,1,0.586746,0.283186,0.88386,0.0119466,0.789007,0.920354,0.39874,0.123281,0.766547,0.191925,0.338223,0.987807,0.374178,0.990291
28723,0,0,0,0,0.426748,0.453756,0.474653,1,1,1,1,0.369737,0.106238,0.299116,0.793312,0.943367,0.160956,0.156404,0.997385,0.0336914,0.543851,0.792603,0.840002,0.170571,0.590793
28724,0,0,0,0,0.195582,0.413458,0.938094,1,1,1,1,0.438694,0.242763,0.395007,0.837434,0.366044,0.161554,0.0293589,0.704267,0.149362,0.403537,0.694558,0.825845,0.831856,0.114343
28725,0,0,0,0,0.131902,0.31355,0.556238,1,1,1,1,0.988894,0.881461,0.574415,0.145297,0.878846,0.608106,0.689149,0.671449,0.448108,0.859719,0.262242,0.874855,0.313475,0.736895
28726,0,0,0,0,0.23529,0.423323,0.453138,1,1,1,1,0.150984,0.922282,0.293456,0.180343,0.62655,0.442818,0.58388,0.321107,0.268663,0.415736,0.43545,0.464244,0.35383,0.848909
28727,0,0,0,0,0.210082,0.818926,0.939299,1,1,1,1,0.598435,0.114136,0.0314293,0.287584,0.785585,0.479537,0.147303,0.0478274,0.354392,0.460779,0.784723,0.667942,0.0170167,0.916625
28728,0,0,0,0,0.43738,0.626068,0.70214,1,1,1,1,0.999268,0.565849,0.652899,0.583148,0.886956,0.921562,0.998884,0.322406,0.385807,0.352714,0.171315,0.838945,0.588004,0.594638
28729,0,0,0,0,0.0998819,0.85521,0.946133,1,1,1,1,0.724964,0.487726,0.105604,0.872268,0.535553,0.459997,0.333046,0.320276,0.127939,0.350063,0.236901,0.946864,0.289362,0.446982
28730,0,0,0,0,0.408539,0.562198,0.658749,1,1,1,1,0.529281,0.742166,0.021444,0.528165,0.0645727,0.407251,0.880879,0.235888,0.246195,0.468883,0.830526,0.683575,0.171023,0.456593
28731,0,0,0,0,0.319787,0.572411,0.850655,1,1,1,1,0.280807,0.194302,0.0221947,0.613853,0.514578,0.150133,0.963916,0.751479,0.0969978,0.253278,0.198461,0.0431304,0.108488,0.298343
28732,0,0,0,0,0.0226272,0.346154,0.474412,1,1,1,1,0.100576,0.915227,0.727038,0.981455,0.151115,0.973233,0.450338,0.981641,0.656808,0.621361,0.438234,0.0653473,0.28011,0.000432434
28733,0,0,0,0,0.0515711,0.284097,0.985877,1,1,1,1,0.960007,0.98899,0.172761,0.923923,0.740468,0.269758,0.177201,0.938929,0.312889,0.285689,0.237272,0.8853,0.136344,0.557059
28734,0,0,0,0,0.285646,0.782543,0.818382,1,1,1,1,0.967332,0.202686,0.25733,0.41767,0.184327,0.914138,0.0390312,0.622562,0.979485,0.319141,0.622994,0.325639,0.793554,0.645621
28735,0,0,0,0,0.0630601,0.239537,0.797699,1,1,1,1,0.209569,0.523012,0.0881401,0.38677,0.461941,0.401029,0.672459,0.699214,0.286329,0.808803,0.256273,0.272206,0.860374,0.54037
28736,0,0,0,0,0.0450856,0.114488,0.512177,1,1,1,1,0.657207,0.247387,0.711837,0.696238,0.869949,0.691322,0.0153798,0.492943,0.0169609,0.808933,0.138564,0.302607,0.591477,0.956946
28737,0,0,0,0,0.55103,0.581822,0.901394,1,1,1,1,0.898947,0.57643,0.446115,0.571406,0.275643,0.732444,0.380209,0.531916,0.00464924,0.240583,0.072286,0.244187,0.303643,0.869985
28738,0,0,0,0,0.500631,0.575242,0.70434,1,1,1,1,0.597632,0.420979,0.273144,0.613012,0.913921,0.290105,0.421945,0.0524853,0.592712,0.0134221,0.00943084,0.104889,0.127911,0.0545165
28739,0,0,0,0,0.309138,0.471685,0.593948,1,1,1,1,0.979983,0.233075,0.955451,0.5119,0.237724,0.196034,0.584186,0.48191,0.499677,0.454171,0.383304,0.0507067,0.0359934,0.980936
28740,0,0,0,0,0.235745,0.831373,0.84155,1,1,1,1,0.385607,0.599243,0.0158938,0.438092,0.191955,0.0293159,0.447523,0.296844,0.157226,0.50204,0.30068,0.861567,0.00267053,0.875922
28741,0,0,0,0,0.33618,0.435082,0.929462,1,1,1,1,0.35345,0.473469,0.0274063,0.937635,0.955379,0.527083,0.391806,0.338684,0.577789,0.4278,0.31962,0.0494749,0.736937,0.913569
28742,0,0,0,0,0.172571,0.534621,0.86036,1,1,1,1,0.873174,0.528135,0.958778,0.320697,0.82498,0.116005,0.822737,0.12566,0.977572,0.825407,0.00158152,0.819122,0.0611523,0.832954
28743,0,0,0,0,0.322964,0.531066,0.950114,1,1,1,1,0.110207,0.490001,0.387443,0.502013,0.828684,0.965233,0.929813,0.148305,0.0147077,0.66675,0.0618731,0.44979,0.00293068,0.991336
28744,0,0,0,0,0.14559,0.377579,0.564045,1,1,1,1,0.643661,0.356046,0.0661187,0.466397,0.481705,0.0436902,0.291805,0.483287,0.862812,0.352957,0.316241,0.0353833,0.887578,0.176601
28745,0,0,0,0,0.134209,0.424009,0.960399,1,1,1,1,0.647603,0.206263,0.529277,0.577416,0.354568,0.543985,0.244167,0.416441,0.993775,0.247098,0.407777,0.316738,0.778164,0.35789
28746,0,0,0,0,0.159088,0.542979,0.685366,1,1,1,1,0.426797,0.615915,0.467699,0.718601,0.0992015,0.330511,0.0715583,0.415442,0.365894,0.959137,0.592044,0.511484,0.336715,0.156089
28747,0,0,0,0,0.756056,0.92706,0.971363,1,1,1,1,0.736504,0.897547,0.229351,0.980671,0.313988,0.223126,0.227768,0.721764,0.539864,0.00593211,0.0796545,0.500263,0.140141,0.503664
28748,0,0,0,0,0.0748442,0.453597,0.93355,1,1,1,1,0.645661,0.855258,0.301874,0.71722,0.2707,0.667768,0.676356,0.862744,0.179252,0.0130716,0.0188324,0.33834,0.55605,0.704198
28749,0,0,0,0,0.0406707,0.345903,0.769525,1,1,1,1,0.0555151,0.767585,0.156676,0.283284,0.489349,0.69654,0.289216,0.569003,0.196803,0.429357,0.072667,0.123863,0.185413,0.0440297
28750,0,0,0,0,0.661623,0.953405,0.987371,1,1,1,1,0.486744,0.311371,0.0136714,0.163101,0.174115,0.192924,0.176172,0.192947,0.531264,0.732223,0.897145,0.606108,0.18582,0.830695
28751,0,0,0,0,0.200934,0.260847,0.488028,1,1,1,1,0.944907,0.442753,0.683911,0.234122,0.0117569,0.880714,0.66348,0.0844238,0.00457758,0.848893,0.128454,0.774102,0.889563,0.474357
28752,0,0,0,0,0.424854,0.91432,0.967118,1,1,1,1,0.423947,0.375049,0.680952,0.60012,0.567996,0.212216,0.332342,0.465141,0.818324,0.518162,0.295836,0.479947,0.471567,0.283207
28753,0,0,0,0,0.311306,0.636894,0.782291,1,1,1,1,0.658976,0.926077,0.847832,0.322456,0.0105006,0.852409,0.171348,0.138954,0.626512,0.0609118,0.613311,0.887359,0.261846,0.101339
28754,0,0,0,0,0.0640238,0.0738931,0.376607,1,1,1,1,0.911426,0.20489,0.994507,0.243768,0.670031,0.812831,0.76193,0.965867,0.292778,0.233496,0.249074,0.717631,0.147816,0.216192
28755,0,0,0,0,0.0349531,0.653035,0.714796,1,1,1,1,0.699063,0.0843937,0.916433,0.870411,0.223348,0.542945,0.931323,0.836659,0.430304,0.193169,0.937998,0.74161,0.830063,0.720289
28756,0,0,0,0,0.116575,0.198332,0.613706,1,1,1,1,0.896803,0.704984,0.527627,0.658733,0.670851,0.820405,0.892229,0.919926,0.538036,0.0400455,0.136118,0.914643,0.113939,0.200141
28757,0,0,0,0,0.15905,0.178608,0.381271,1,1,1,1,0.484117,0.42168,0.65952,0.415439,0.258339,0.0898231,0.608608,0.196337,0.831433,0.438671,0.916627,0.484468,0.473624,0.631423
28758,0,0,0,0,0.529957,0.706229,0.881739,1,1,1,1,0.0400035,0.84946,0.979455,0.932233,0.769386,0.517491,0.972278,0.905503,0.432134,0.0862168,0.105645,0.04584,0.284549,0.222219
28759,0,0,0,0,0.494368,0.708737,0.84746,1,1,1,1,0.945396,0.964568,0.971562,0.554004,0.160905,0.802995,0.992675,0.0775318,0.287462,0.466299,0.708955,0.668733,0.644908,0.868005
28760,0,0,0,0,0.318278,0.350422,0.654811,1,1,1,1,0.640969,0.263753,0.364951,0.613248,0.169257,0.797086,0.699465,0.274902,0.842926,0.984014,0.497121,0.372882,0.690243,0.37886
28761,0,0,0,0,0.459319,0.68262,0.734286,1,1,1,1,0.872283,0.815716,0.153417,0.864958,0.893248,0.440879,0.331257,0.602203,0.109612,0.976165,0.470208,0.818349,0.470532,0.317669
28762,0,0,0,0,0.558264,0.886075,0.916815,1,1,1,1,0.0725663,0.903543,0.479706,0.772031,0.178444,0.322631,0.756044,0.675565,0.695514,0.446287,0.0544251,0.0137921,0.101098,0.404847
28763,0,0,0,0,0.166815,0.362468,0.45899,1,1,1,1,0.751032,0.810063,0.999143,0.0822894,0.412266,0.108756,0.0584542,0.882474,0.927105,0.528987,0.200143,0.386424,0.263273,0.882763
28764,0,0,0,0,0.0375038,0.113802,0.261328,1,1,1,1,0.231021,0.345259,0.6851,0.987065,0.0208242,0.380613,0.433353,0.0752492,0.394405,0.534451,0.480096,0.28048,0.451266,0.0383605
28765,0,0,0,0,0.136864,0.476589,0.686541,1,1,1,1,0.673594,0.14626,0.172256,0.556068,0.0733645,0.701243,0.756211,0.459788,0.964515,0.638974,0.918778,0.13133,0.00144171,0.149799
28766,0,0,0,0,0.0596094,0.274883,0.490856,1,1,1,1,0.497413,0.0671544,0.570217,0.572663,0.46156,0.104668,0.052759,0.74204,0.555933,0.0911195,0.773552,0.817262,0.128623,0.887354
28767,0,0,0,0,0.197246,0.583693,0.830699,1,1,1,1,0.0469243,0.348247,0.760852,0.803135,0.808035,0.725367,0.442109,0.726813,0.856697,0.44355,0.876612,0.333286,0.130092,0.0134763
28768,0,0,0,0,0.298994,0.599335,0.882212,1,1,1,1,0.403362,0.658806,0.688361,0.456121,0.400845,0.244294,0.54724,0.174397,0.0615553,0.675864,0.0617509,0.552411,0.950746,0.12136
28769,0,0,0,0,0.0316234,0.274274,0.487744,1,1,1,1,0.402471,0.107029,0.607579,0.844579,0.833843,0.464276,0.28813,0.710455,0.797562,0.418222,0.723931,0.628261,0.615468,0.307624
28770,0,0,0,0,0.0676179,0.522419,0.70063,1,1,1,1,0.675119,0.240278,0.0349848,0.849516,0.301833,0.710849,0.911267,0.854245,0.661595,0.0326275,0.45358,0.960589,0.91484,0.856051
28771,0,0,0,0,0.821359,0.879733,0.971842,1,1,1,1,0.90146,0.986695,0.98876,0.611915,0.784257,0.406982,0.335846,0.412518,0.0224496,0.64347,0.444141,0.296723,0.639455,0.931886
28772,0,0,0,0,0.0348322,0.189206,0.880896,1,1,1,1,0.181566,0.677719,0.732626,0.0358108,0.339314,0.765253,0.489391,0.299903,0.680093,0.345442,0.367521,0.202512,0.046072,0.268981
28773,0,0,0,0,0.286813,0.406598,0.560966,1,1,1,1,0.973463,0.441814,0.216742,0.385981,0.464264,0.860212,0.830122,0.760987,0.499667,0.762008,0.732829,0.3794,0.728879,0.554188
28774,0,0,0,0,0.0973399,0.779956,0.954328,1,1,1,1,0.596777,0.745912,0.0520667,0.0861676,0.0458149,0.73216,0.431609,0.413336,0.934671,0.477681,0.682317,0.123877,0.512514,0.563213
28775,0,0,0,0,0.676977,0.805475,0.956839,1,1,1,1,0.483321,0.418591,0.640168,0.313443,0.179578,0.139835,0.0754507,0.912407,0.519235,0.804329,0.466595,0.0802004,0.210927,0.753408
28776,0,0,0,0,0.0816434,0.176844,0.557868,1,1,1,1,0.763145,0.00265402,0.537635,0.194754,0.41599,0.472306,0.672435,0.0983067,0.596183,0.184949,0.66152,0.693523,0.139276,0.441475
28777,0,0,0,0,0.212966,0.261035,0.540487,1,1,1,1,0.490286,0.737446,0.221478,0.565737,0.649853,0.740713,0.370066,0.116448,0.820913,0.580993,0.869857,0.49789,0.537832,0.675332
28778,0,0,0,0,0.4609,0.642108,0.747763,1,1,1,1,0.455789,0.956476,0.685272,0.128224,0.0547829,0.281455,0.313173,0.716303,0.974978,0.45245,0.157778,0.151822,0.0103174,0.239422
28779,0,0,0,0,0.1937,0.23724,0.957492,1,1,1,1,0.207845,0.397617,0.201613,0.577911,0.514065,0.022526,0.158905,0.383922,0.520416,0.696737,0.0592533,0.781451,0.237224,0.27222
28780,0,0,0,0,0.0244983,0.215701,0.286785,1,1,1,1,0.365465,0.248483,0.238947,0.678638,0.964786,0.213926,0.131087,0.122564,0.365747,0.141405,0.361986,0.00785557,0.889168,0.822886
28781,0,0,0,0,0.328661,0.712684,0.951597,1,1,1,1,0.793612,0.80085,0.0470243,0.952517,0.184771,0.567441,0.649254,0.244024,0.348892,0.886478,0.516244,0.586132,0.0801777,0.473736
28782,0,0,0,0,0.309525,0.672404,0.87953,1,1,1,1,0.630235,0.293446,0.926609,0.761322,0.41601,0.292357,0.902727,0.777996,0.300212,0.791895,0.600882,0.515913,0.0786799,0.62538
28783,0,0,0,0,0.500058,0.7567,0.937599,1,1,1,1,0.262042,0.0643007,0.239845,0.911296,0.308325,0.588737,0.797773,0.824569,0.174869,0.877951,0.298306,0.126466,0.206612,0.0109892
28784,0,0,0,0,0.235155,0.617647,0.832575,1,1,1,1,0.518022,0.916068,0.229955,0.420749,0.694064,0.530168,0.212645,0.294946,0.0460808,0.291324,0.920326,0.355606,0.170854,0.59273
28785,0,0,0,0,0.418118,0.827405,0.844898,1,1,1,1,0.528943,0.54348,0.421311,0.326716,0.368049,0.59618,0.204667,0.666355,0.722646,0.411279,0.677344,0.479346,0.911337,0.614943
