ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6,PX7,PY7
38603,0,0,0,0,0.500335,0.71355,0.807242,0.927338,1,1,1,1,0.991978,0.523303,0.0340052,0.939133,0.309667,0.915785,0.28581,0.924802,0.423195,0.23588,0.939219,0.546715,0.17932,0.363653,0.689161,0.397299
38604,0,0,0,0,0.0424172,0.225488,0.488673,0.911868,1,1,1,1,0.700956,0.427349,0.233851,0.823582,0.405146,0.688984,0.548391,0.0704863,0.00856747,0.284644,0.538883,0.000545061,0.807948,0.572888,0.939678,0.117615
38605,0,0,0,0,0.0279151,0.65452,0.695798,0.704366,1,1,1,1,0.461368,0.981636,0.458583,0.640688,0.34529,0.147744,0.0379875,0.272627,0.954986,0.751538,0.772963,0.655942,0.178887,0.00681396,0.479524,0.584033
38606,0,0,0,0,0.0101219,0.728144,0.773158,0.880093,1,1,1,1,0.31256,0.193403,0.704911,0.120507,0.766291,0.644589,0.238122,0.254964,0.870078,0.280539,0.166832,0.331446,0.262176,0.625414,0.972134,0.607465
38607,0,0,0,0,0.279611,0.393757,0.409534,0.562714,1,1,1,1,0.76166,0.653055,0.384086,0.940547,0.659869,0.86361,0.52458,0.355667,0.891525,0.1791,0.0600334,0.204085,0.372502,0.764944,0.324592,0.138793
38608,0,0,0,0,0.261579,0.321612,0.826526,0.935001,1,1,1,1,0.843253,0.560589,0.611058,0.105429,0.186003,0.583192,0.712894,0.959161,0.593314,0.592987,0.687305,0.354974,0.246042,0.0713914,0.29552,0.905911
38609,0,0,0,0,0.17248,0.29731,0.563265,0.610005,1,1,1,1,0.0306109,0.371703,0.0865562,0.355203,0.510496,0.49609,0.917917,0.904253,0.775701,0.76117,0.464841,0.386759,0.866599,0.650844,0.969951,0.579494
38610,0,0,0,0,0.265971,0.433959,0.49027,0.81951,1,1,1,1,0.918238,0.418522,0.368701,0.213759,0.324433,0.303703,0.033859,0.586012,0.130229,0.0330592,0.907624,0.16084,0.404762,0.99418,0.516042,0.915258
38611,0,0,0,0,0.14267,0.351801,0.514914,0.645143,1,1,1,1,0.195129,0.284351,0.65273,0.0617286,0.935195,0.622681,0.641222,0.5452,0.185945,0.813703,0.84251,0.104183,0.232225,0.211211,0.317942,0.556658
38612,0,0,0,0,0.076125,0.26207,0.289136,0.654064,1,1,1,1,0.38486,0.0502938,0.805982,0.789622,0.0444737,0.322025,0.704879,0.534744,0.755984,0.52439,0.800715,0.951113,0.808741,0.453444,0.012842,0.743936
38613,0,0,0,0,0.0288308,0.386905,0.630921,0.915358,1,1,1,1,0.467767,0.131646,0.366254,0.699991,0.342858,0.684195,0.25665,0.857771,0.0359963,0.39932,0.502914,0.420856,0.449614,0.308896,0.210478,0.494087
38614,0,0,0,0,0.429332,0.613837,0.671634,0.70763,1,1,1,1,0.439747,0.829545,0.338018,0.248488,0.28299,0.35086,0.992425,0.359115,0.00492436,0.281561,0.621185,0.472691,0.413208,0.987439,0.172683,0.756065
38615,0,0,0,0,0.137276,0.216545,0.272833,0.934983,1,1,1,1,0.828652,0.116751,0.128487,0.278265,0.425647,0.338965,0.772353,0.0565678,0.254323,0.801183,0.443473,0.69407,0.630729,0.781491,0.942559,0.913719
38616,0,0,0,0,0.0912513,0.598619,0.892435,0.982496,1,1,1,1,0.894019,0.609967,0.629752,0.881457,0.782649,0.385818,0.553091,0.211981,0.999654,0.260722,0.0406332,0.116405,0.389209,0.318899,0.542052,0.728174
38617,0,0,0,0,0.0382826,0.299004,0.697807,0.786224,1,1,1,1,0.0420921,0.676567,0.523164,0.823583,0.619125,0.436882,0.955934,0.554109,0.709716,0.0932097,0.770654,0.603734,0.703176,0.400406,0.485191,0.485825
38618,0,0,0,0,0.248684,0.710786,0.864564,0.957773,1,1,1,1,0.73844,0.902283,0.688213,0.0573384,0.444335,0.416387,0.14859,0.0429541,0.398883,0.0410244,0.0850463,0.0754498,0.564188,0.908629,0.694575,0.00107014
38619,0,0,0,0,0.241598,0.381417,0.640481,0.788949,1,1,1,1,0.0193375,0.31452,0.66095,0.419744,0.799711,0.146775,0.205967,0.837994,0.844581,0.991845,0.136998,0.583021,0.894128,0.825211,0.64036,0.338463
38620,0,0,0,0,0.0582425,0.296083,0.304238,0.849735,1,1,1,1,0.829974,0.466463,0.715931,0.394162,0.375093,0.410506,0.395232,0.239656,0.65919,0.106017,0.197429,0.678527,0.420537,0.858379,0.0982708,0.220249
38621,0,0,0,0,0.481432,0.58745,0.688157,0.991303,1,1,1,1,0.195241,0.432757,0.190212,0.0204519,0.0731161,0.528674,0.26205,0.862065,0.910091,0.902531,0.692039,0.376555,0.618461,0.0862004,0.751647,0.0289674
38622,0,0,0,0,0.269939,0.694254,0.76422,0.784162,1,1,1,1,0.188733,0.366684,0.00798696,0.0471117,0.464955,0.228236,0.0522656,0.769193,0.286478,0.902001,0.0652765,0.481719,0.334757,0.255488,0.502171,0.407874
38623,0,0,0,0,0.101869,0.353282,0.60317,0.63976,1,1,1,1,0.666751,0.961978,0.0708083,0.285213,0.0481781,0.822455,0.31418,0.52961,0.813759,0.00233721,0.11706,0.00249145,0.369022,0.125047,0.0496032,0.833977
38624,0,0,0,0,0.109373,0.295615,0.556206,0.654014,1,1,1,1,0.00386973,0.668447,0.121479,0.338627,0.923935,0.62365,0.746501,0.708097,0.38787,0.0164396,0.402351,0.0546215,0.978417,0.473159,0.339834,0.0265955
38625,0,0,0,0,0.352334,0.536484,0.762998,0.924355,1,1,1,1,0.656351,0.673266,0.111865,0.0253731,0.798312,0.161468,0.85935,0.151595,0.263337,0.46252,0.791355,0.267206,0.130967,0.912834,0.605834,0.0549013
38626,0,0,0,0,0.316829,0.513899,0.553166,0.580165,1,1,1,1,0.368774,0.165349,0.978976,0.347191,0.638508,0.318811,0.373787,0.934123,0.972825,0.929993,0.0434959,0.629176,0.603258,0.155361,0.654549,0.401571
38627,0,0,0,0,0.0159814,0.663265,0.895292,0.988806,1,1,1,1,0.976419,0.344521,0.847372,0.107386,0.257355,0.453205,0.162287,0.79384,0.80554,0.925286,0.718195,0.174314,0.0906347,0.697171,0.521505,0.729143
38628,0,0,0,0,0.0325239,0.0596926,0.778995,0.865232,1,1,1,1,0.825285,0.706761,0.617982,0.428543,0.862122,0.272532,0.830114,0.17895,0.786431,0.38328,0.759116,0.76285,0.7278,0.606487,0.870237,0.985156
38629,0,0,0,0,0.0896624,0.188686,0.540286,0.876093,1,1,1,1,0.95781,0.49719,0.0395461,0.0484443,0.194361,0.561051,0.777587,0.210342,0.456344,0.440852,0.199148,0.281628,0.147614,0.817131,0.710172,0.00973564
38630,0,0,0,0,0.0798116,0.317409,0.325545,0.536155,1,1,1,1,0.923565,0.947802,0.638944,0.651366,0.554289,0.50918,0.636521,0.613982,0.541704,0.415516,0.479214,0.499514,0.912706,0.51876,0.547958,0.107067
38631,0,0,0,0,0.228506,0.279693,0.447568,0.989272,1,1,1,1,0.766398,0.516557,0.817784,0.914011,0.333688,0.527955,0.923747,0.42335,0.068241,0.112433,0.299444,0.991806,0.060235,0.938388,0.643172,0.614524
38632,0,0,0,0,0.188186,0.256427,0.305987,0.966446,1,1,1,1,0.695209,0.70772,0.488786,0.607916,0.22648,0.0367446,0.714982,0.306292,0.36229,0.0323915,0.842447,0.128688,0.548949,0.660231,0.0426989,0.882636
38633,0,0,0,0,0.189205,0.222636,0.506189,0.868479,1,1,1,1,0.0788789,0.60543,0.248233,0.139114,0.543818,0.891405,0.753638,0.991386,0.171098,0.982144,0.980658,0.866307,0.689864,0.469445,0.474223,0.916345
38634,0,0,0,0,0.0998024,0.309565,0.480663,0.977942,1,1,1,1,0.221597,0.0650835,0.997167,0.770545,0.725314,0.0398655,0.653182,0.9135,0.00631136,0.959168,0.169927,0.0851903,0.564599,0.41816,0.224304,0.108417
38635,0,0,0,0,0.492829,0.614889,0.655721,0.967917,1,1,1,1,0.960086,0.0804607,0.34697,0.64995,0.549905,0.821192,0.566295,0.0560946,0.0103973,0.788931,0.924574,0.231994,0.854015,0.92174,0.00253908,0.579329
38636,0,0,0,0,0.0497031,0.0741674,0.220617,0.431686,1,1,1,1,0.662756,0.0531077,0.179488,0.080916,0.277412,0.287904,0.390481,0.255354,0.387707,0.871144,0.21544,0.468167,0.218113,0.865391,0.0180728,0.0393057
38637,0,0,0,0,0.0222382,0.280943,0.409945,0.435879,1,1,1,1,0.998741,0.281697,0.074632,0.920482,0.284236,0.653961,0.882088,0.939957,0.14679,0.850005,0.554846,0.809546,0.903113,0.734334,0.890462,0.180525
38638,0,0,0,0,0.0443955,0.771663,0.897606,0.965098,1,1,1,1,0.152086,0.651319,0.878112,0.3702,0.51671,0.896185,0.409506,0.948396,0.970353,0.459209,0.169013,0.969094,0.740906,0.243645,0.889576,0.0251416
38639,0,0,0,0,0.25761,0.431112,0.460759,0.957137,1,1,1,1,0.621669,0.519944,0.853941,0.524782,0.254278,0.744403,0.705306,0.276516,0.0253456,0.141185,0.686461,0.177432,0.792504,0.564574,0.547632,0.309214
38640,0,0,0,0,0.198231,0.210613,0.235959,0.913201,1,1,1,1,0.416346,0.426623,0.400206,0.157252,0.670268,0.289781,0.182393,0.567874,0.0614448,0.147492,0.612269,0.683113,0.667436,0.46621,0.207895,0.921714
38641,0,0,0,0,0.0311239,0.0784791,0.0925687,0.674152,1,1,1,1,0.0543862,0.884692,0.413391,0.84689,0.449266,0.961023,0.156105,0.910025,0.91816,0.413715,0.341137,0.334506,0.840338,0.741342,0.491758,0.510606
38642,0,0,0,0,0.853008,0.896104,0.95416,0.977944,1,1,1,1,0.821643,0.690748,0.775682,0.48908,0.156959,0.983577,0.410794,0.367572,0.896778,0.609025,0.603531,0.951165,0.493717,0.0169214,0.798055,0.942983
38643,0,0,0,0,0.0125753,0.118037,0.715218,0.818439,1,1,1,1,0.367874,0.194145,0.23061,0.208212,0.935488,0.722368,0.718817,0.966611,0.39652,0.797297,0.0591801,0.218163,0.488045,0.834862,0.707243,0.645003
38644,0,0,0,0,0.113014,0.460054,0.7135,0.856574,1,1,1,1,0.727062,0.616106,0.666382,0.220779,0.633027,0.464437,0.163762,0.610971,0.418597,0.0167703,0.507075,0.786471,0.210915,0.737686,0.994683,0.146403
38645,0,0,0,0,0.0116204,0.0901297,0.516525,0.671533,1,1,1,1,0.510797,0.172194,0.0747375,0.998842,0.00705654,0.781981,0.643845,0.825496,0.900018,0.65642,0.540714,0.627079,0.272526,0.207096,0.847858,0.905553
38646,0,0,0,0,0.50347,0.738267,0.83465,0.934632,1,1,1,1,0.0283907,0.0235999,0.876601,0.239306,0.761286,0.871284,0.385709,0.22134,0.584784,0.498723,0.0779139,0.0955805,0.670917,0.152651,0.0944221,0.677974
38647,0,0,0,0,0.0955167,0.34561,0.760826,0.974613,1,1,1,1,0.394687,0.0441834,0.461729,0.667213,0.251279,0.309587,0.572767,0.922812,0.321208,0.0892914,0.0129418,0.349598,0.112891,0.889542,0.588904,0.874177
38648,0,0,0,0,0.187887,0.543972,0.86668,0.908547,1,1,1,1,0.473336,0.173431,0.44119,0.144254,0.326082,0.535612,0.822228,0.260714,0.273879,0.325697,0.0953637,0.668567,0.369881,0.557093,0.33578,0.62116
38649,0,0,0,0,0.529695,0.540821,0.803574,0.84065,1,1,1,1,0.997839,0.556914,0.537486,0.11073,0.446456,0.12639,0.984907,0.207282,0.101003,0.0804235,0.552892,0.57434,0.253854,0.994082,0.718593,0.579936
38650,0,0,0,0,0.21155,0.312553,0.612184,0.809943,1,1,1,1,0.866518,0.936014,0.472141,0.236399,0.493107,0.807921,0.857559,0.359786,0.716468,0.401531,0.547674,0.714307,0.958445,0.0851597,0.825037,0.404901
38651,0,0,0,0,0.106783,0.353715,0.488957,0.772489,1,1,1,1,0.890367,0.165076,0.886893,0.144221,0.159158,0.605486,0.724157,0.688852,0.146306,0.564808,0.492427,0.0128246,0.500822,0.964567,0.249224,0.993929
38652,0,0,0,0,0.149336,0.161797,0.49693,0.596989,1,1,1,1,0.508314,0.901389,0.203264,0.466759,0.986549,0.0283003,0.87166,0.198099,0.838244,0.483844,0.510652,0.728611,0.648919,0.397544,0.872832,0.808077
38653,0,0,0,0,0.0963003,0.285177,0.364899,0.848743,1,1,1,1,0.989356,0.162161,0.66262,0.953924,0.411385,0.656548,0.726412,0.518167,0.0102637,0.215369,0.0264809,0.911653,0.418633,0.49324,0.898202,0.446933
38654,0,0,0,0,0.248575,0.472361,0.964574,0.974838,1,1,1,1,0.606952,0.0137877,0.497662,0.00449605,0.88662,0.305739,0.0075259,0.483609,0.802669,0.156862,0.645406,0.792025,0.319023,0.308026,0.745948,0.730408
38655,0,0,0,0,0.222489,0.499967,0.588008,0.785339,1,1,1,1,0.68773,0.275056,0.886491,0.106362,0.768295,0.784693,0.553296,0.133195,0.880993,0.838472,0.981938,0.487945,0.85226,0.4796,0.492441,0.73888
38656,0,0,0,0,0.131381,0.66751,0.786517,0.94573,1,1,1,1,0.656829,0.867895,0.380033,0.975852,0.175921,0.125982,0.70626,0.140496,0.598342,0.954835,0.115334,0.286072,0.229891,0.00182446,0.392434,0.998186
38657,0,0,0,0,0.0706234,0.472281,0.486804,0.782143,1,1,1,1,0.784202,0.113319,0.155455,0.636462,0.592919,0.647896,0.375342,0.378258,0.147863,0.597831,0.966267,0.804692,0.465726,0.3463,0.780544,0.641647
38658,0,0,0,0,0.156679,0.304542,0.490866,0.885593,1,1,1,1,0.441639,0.897476,0.356695,0.67153,0.899301,0.74913,0.669716,0.685818,0.694859,0.801097,0.353328,0.479062,0.914416,0.508783,0.115524,0.507335
38659,0,0,0,0,0.159467,0.460807,0.541749,0.846889,1,1,1,1,0.0886971,0.85186,0.109233,0.554423,0.19816,0.889777,0.19607,0.670441,0.376582,0.978213,0.741064,0.818221,0.875689,0.0977595,0.489751,0.77499
38660,0,0,0,0,0.159731,0.466391,0.783149,0.988369,1,1,1,1,0.960564,0.814135,0.0208104,0.87498,0.322918,0.136335,0.382315,0.479597,0.627201,0.267909,0.784138,0.715898,0.119769,0.893372,0.270321,0.317928
38661,0,0,0,0,0.112937,0.17274,0.372976,0.845029,1,1,1,1,0.444604,0.729434,0.977951,0.320293,0.827193,0.467702,0.0952829,0.674082,0.627169,0.55609,0.215831,0.587733,0.370225,0.236641,0.462713,0.693143
38662,0,0,0,0,0.312968,0.769712,0.869059,0.985543,1,1,1,1,0.956878,0.716075,0.232706,0.85025,0.986396,0.550634,0.633399,0.452788,0.539004,0.79313,0.897392,0.268437,0.771081,0.217685,0.0956302,0.238784
38663,0,0,0,0,0.196709,0.338825,0.545696,0.750596,1,1,1,1,0.453686,0.239284,0.222184,0.916399,0.932427,0.59516,0.761428,0.105168,0.595337,0.874365,0.0620462,0.311412,0.107071,0.912296,0.297808,0.657706
38664,0,0,0,0,0.133377,0.324579,0.346156,0.728714,1,1,1,1,0.647988,0.465146,0.109907,0.865673,0.560777,0.34869,0.178642,0.330489,0.214643,0.0477002,0.316032,0.668329,0.286984,0.538216,0.584728,0.219412
38665,0,0,0,0,0.538419,0.64204,0.780834,0.856683,1,1,1,1,0.220521,0.386626,0.0401261,0.327592,0.298922,0.337935,0.985297,0.844618,0.0885307,0.182007,0.183443,0.736519,0.647153,0.29335,0.602192,0.20793
38666,0,0,0,0,0.189675,0.632818,0.721349,0.989305,1,1,1,1,0.828534,0.854451,0.525012,0.115518,0.392667,0.10974,0.33493,0.526044,0.455895,0.659509,0.254758,0.676416,0.0461351,0.294884,0.0040078,0.345057
38667,0,0,0,0,0.119877,0.255837,0.337975,0.799942,1,1,1,1,0.171312,0.373118,0.457868,0.818465,0.666467,0.0600603,0.0263945,0.308508,0.840894,0.564813,0.16519,0.669428,0.419264,0.690202,0.784947,0.811931
38668,0,0,0,0,0.600607,0.708346,0.759713,0.941737,1,1,1,1,0.779386,0.592733,0.932253,0.825521,0.887617,0.936261,0.170579,0.520435,0.925566,0.360253,0.241784,0.0968777,0.733371,0.699652,0.915343,0.399838
38669,0,0,0,0,0.0765049,0.413596,0.488031,0.950346,1,1,1,1,0.50655,0.873536,0.270035,0.925814,0.563738,0.0549823,0.737745,0.36368,0.174859,0.0757202,0.619517,0.954246,0.668453,0.55177,0.779767,0.55607
38670,0,0,0,0,0.537664,0.703279,0.878138,0.953109,1,1,1,1,0.310599,0.318289,0.510474,0.0439698,0.0179416,0.425817,0.443808,0.777654,0.367554,0.152154,0.378261,0.874104,0.0256903,0.648297,0.799918,0.589429
38671,0,0,0,0,0.0282966,0.329868,0.360874,0.962314,1,1,1,1,0.613384,0.572626,0.832384,0.281837,0.124396,0.612151,0.837907,0.612426,0.562497,0.914411,0.0260228,0.873096,0.232701,0.536497,0.917065,0.250642
38672,0,0,0,0,0.0808063,0.274681,0.390704,0.643303,1,1,1,1,0.513027,0.406558,0.203972,0.538718,0.0548544,0.00389028,0.128147,0.758133,0.541554,0.0812555,0.636272,0.154938,0.653881,0.468655,0.436775,0.778277
38673,0,0,0,0,0.0554845,0.453267,0.920278,0.974229,1,1,1,1,0.189093,0.416727,0.516398,0.421793,0.953224,0.433464,0.672436,0.915537,0.794337,0.700732,0.245405,0.307365,0.10729,0.449377,0.846082,0.162144
38674,0,0,0,0,0.144536,0.163835,0.493513,0.845268,1,1,1,1,0.556549,0.149759,0.709366,0.0252048,0.586533,0.487643,0.106011,0.861214,0.878347,0.749314,0.0503071,0.295074,0.265712,0.4721,0.248298,0.699176
38675,0,0,0,0,0.722746,0.75203,0.873683,0.904212,1,1,1,1,0.40924,0.800878,0.952559,0.858617,0.64696,0.114703,0.311884,0.621189,0.0349809,0.306705,0.676674,0.59153,0.456464,0.38604,0.616735,0.0429971
38676,0,0,0,0,0.0389773,0.345682,0.483685,0.518666,1,1,1,1,0.47206,0.954519,0.0471043,0.737772,0.426619,0.295402,0.436948,0.571155,0.459237,0.930462,0.416424,0.868477,0.731339,0.368982,0.727093,0.3783
38677,0,0,0,0,0.0269207,0.0964592,0.489659,0.701648,1,1,1,1,0.676163,0.110197,0.802146,0.0622025,0.726932,0.845143,0.935886,0.449678,0.749355,0.687916,0.921738,0.703873,0.735021,0.659511,0.130492,0.0304224
38678,0,0,0,0,0.117178,0.776212,0.810299,0.866532,1,1,1,1,0.118072,0.358136,0.75826,0.487054,0.0852293,0.13656,0.970739,0.124207,0.136048,0.489405,0.469889,0.812211,0.599602,0.272035,0.874414,0.326533
38679,0,0,0,0,0.32089,0.37566,0.511708,0.97841,1,1,1,1,0.498216,0.69795,0.570405,0.233236,0.357461,0.700898,0.263659,0.45392,0.402546,0.753318,0.48084,0.520617,0.111454,0.2391,0.00767091,0.196683
38680,0,0,0,0,0.317826,0.679492,0.720372,0.757061,1,1,1,1,0.467815,0.790778,0.32392,0.067417,0.062813,0.198333,0.39395,0.179991,0.00863274,0.170162,0.0465229,0.506848,0.868112,0.616928,0.740085,0.225572
38681,0,0,0,0,0.156252,0.326414,0.419669,0.817687,1,1,1,1,0.160332,0.240989,0.868515,0.399433,0.24866,0.0651978,0.775093,0.22707,0.386087,0.286801,0.694885,0.176866,0.610721,0.762302,0.239679,0.809054
38682,0,0,0,0,0.145224,0.434449,0.759137,0.838037,1,1,1,1,0.466192,0.324535,0.194526,0.0831203,0.0646198,0.420099,0.400947,0.0683631,0.0995907,0.121318,0.825424,0.259923,0.362307,0.693939,0.659356,0.610967
38683,0,0,0,0,0.392516,0.41623,0.492107,0.931696,1,1,1,1,0.72125,0.532922,0.32209,0.331971,0.295224,0.561768,0.141025,0.451476,0.981437,0.958712,0.777891,0.447629,0.283247,0.972417,0.53075,0.347867
38684,0,0,0,0,0.0400808,0.143948,0.705249,0.723811,1,1,1,1,0.0530145,0.241654,0.75203,0.415322,0.935593,0.411386,0.0262889,0.69473,0.845835,0.864326,0.839954,0.567085,0.397248,0.162043,0.899056,0.692472
38685,0,0,0,0,0.109949,0.788129,0.918113,0.942294,1,1,1,1,0.998793,0.921839,0.152878,0.28204,0.894256,0.683628,0.629906,0.286772,0.615324,0.0461363,0.778879,0.668338,0.28779,0.530909,0.0836602,0.223383
38686,0,0,0,0,0.185676,0.205089,0.310811,0.800999,1,1,1,1,0.974275,0.758067,0.355214,0.371523,0.92011,0.25427,0.0639947,0.643921,0.294351,0.207943,0.34917,0.293143,0.129782,0.502048,0.575183,0.0240387
38687,0,0,0,0,0.0727396,0.254856,0.280683,0.960506,1,1,1,1,0.251225,0.0896898,0.469338,0.539016,0.620598,0.552998,0.762399,0.562893,0.662947,0.680512,0.351022,0.637222,0.438579,0.706236,0.00874488,0.358689
38688,0,0,0,0,0.0184952,0.525786,0.561424,0.880912,1,1,1,1,0.35178,0.548,0.410465,0.853828,0.123182,0.434503,0.0395041,0.328271,0.745314,0.840504,0.579497,0.835004,0.309841,0.118513,0.455602,0.862839
38689,0,0,0,0,0.115458,0.290568,0.370144,0.606416,1,1,1,1,0.369517,0.163008,3.08501e-06,0.075753,0.171753,0.358692,0.0362587,0.244493,0.361303,0.291115,0.525175,0.713083,0.839115,0.93564,0.566912,0.962297
38690,0,0,0,0,0.150912,0.724641,0.789609,0.906089,1,1,1,1,0.446919,0.870065,0.950462,0.756761,0.988578,0.406065,0.6196,0.86949,0.42456,0.145386,0.430914,0.794077,0.308395,0.430917,0.86983,0.480148
38691,0,0,0,0,0.017316,0.0275852,0.452145,0.860601,1,1,1,1,0.197204,0.249816,0.863995,0.0363182,0.185457,0.430906,0.998615,0.5556,0.0373217,0.289183,0.671058,0.484241,0.159248,0.62152,0.241001,0.147826
38692,0,0,0,0,0.114568,0.151889,0.254278,0.510045,1,1,1,1,0.00598771,0.44823,0.246222,0.314382,0.879147,0.116052,0.794531,0.668756,0.0221407,0.519172,0.819667,0.219344,0.768988,0.683662,0.255663,0.954445
38693,0,0,0,0,0.644628,0.666769,0.852634,0.863983,1,1,1,1,0.543461,0.181103,0.63613,0.702709,0.802624,0.877132,0.850536,0.830209,0.737733,0.867851,0.282354,0.743721,0.316081,0.528576,0.0581034,0.195228
38694,0,0,0,0,0.147031,0.419218,0.492759,0.884765,1,1,1,1,0.371806,0.68365,0.886113,0.140793,0.367312,0.141775,0.095238,0.48188,0.396053,0.605283,0.633769,0.939514,0.786386,0.2699,0.642223,0.589009
38695,0,0,0,0,0.14706,0.268745,0.569432,0.965485,1,1,1,1,0.36061,0.701572,0.628485,0.676691,0.230148,0.686589,0.871919,0.874775,0.539223,0.735903,0.541544,0.911028,0.419553,0.427657,0.0518219,0.786865
38696,0,0,0,0,0.0585068,0.353451,0.519284,0.949201,1,1,1,1,0.752343,0.902514,0.904999,0.538728,0.172414,0.547222,0.127738,0.319445,0.0399805,0.546956,0.20421,0.400591,0.248528,0.832695,0.0772819,0.478675
38697,0,0,0,0,0.309789,0.34977,0.554639,0.587226,1,1,1,1,0.685104,0.894994,0.969535,0.104657,0.322651,0.0213571,0.891522,0.892083,0.168417,0.160267,0.857568,0.92076,0.0627808,0.762567,0.459488,0.235194
38698,0,0,0,0,0.160227,0.328644,0.458125,0.618392,1,1,1,1,0.134182,0.758849,0.75036,0.382709,0.591544,0.827642,0.861385,0.110828,0.776843,0.214835,0.169335,0.461947,0.10983,0.13887,0.566603,0.432481
38699,0,0,0,0,0.674393,0.889228,0.932228,0.959105,1,1,1,1,0.182133,0.249404,0.681172,0.9447,0.708892,0.916367,0.254489,0.296118,0.471006,0.604259,0.430299,0.229855,0.35462,0.813009,0.821399,0.182262
38700,0,0,0,0,0.137425,0.661712,0.741685,0.983717,1,1,1,1,0.101562,0.421052,0.999058,0.240433,0.987656,0.431539,0.40066,0.445781,0.756103,0.729304,0.0641725,0.938236,0.978708,0.745345,0.882936,0.687599
38701,0,0,0,0,0.09216,0.588159,0.858855,0.977346,1,1,1,1,0.414016,0.362574,0.0963042,0.227025,0.183973,0.278566,0.901418,0.116201,0.237671,0.790646,0.217763,0.658724,0.789704,0.458196,0.646379,0.221243
38702,0,0,0,0,0.0524984,0.29017,0.358855,0.780641,1,1,1,1,0.156333,0.915582,0.566867,0.901677,0.798518,0.254466,0.563389,0.935943,0.238183,0.696108,0.677628,0.652199,0.0586813,0.773932,0.879223,0.242654
38703,0,0,0,0,0.209624,0.308832,0.541343,0.887252,1,1,1,1,0.571287,0.576618,0.948893,0.360991,0.0348136,0.595273,0.582234,0.893669,0.687433,0.559581,0.481828,0.843765,0.475163,0.0486947,0.745443,0.273681
38704,0,0,0,0,0.170231,0.235451,0.652059,0.9275,1,1,1,1,0.193542,0.063621,0.661184,0.0727652,0.306275,0.713683,0.853406,0.66513,0.0038525,0.424694,0.241748,0.952746,0.785685,0.276562,0.548019,0.367919
38705,0,0,0,0,0.089664,0.151939,0.173458,0.66497,1,1,1,1,0.0792165,0.402663,0.700753,0.824659,0.676343,0.0039139,0.133491,0.885968,0.545257,0.138431,0.77322,0.738799,0.202052,0.434404,0.811564,0.508327
38706,0,0,0,0,0.0639534,0.135742,0.763982,0.925522,1,1,1,1,0.415206,0.104685,0.875349,0.691768,0.652704,0.243268,0.861999,0.888155,0.170768,0.514057,0.967372,0.573431,0.214811,0.792031,0.249775,0.218725
38707,0,0,0,0,0.187597,0.288937,0.358365,0.916763,1,1,1,1,0.908962,0.502781,0.266006,0.343366,0.314345,0.774333,0.491453,0.979315,0.947791,0.643392,0.0689794,0.362997,0.748078,0.944328,0.0547648,0.400782
38708,0,0,0,0,0.0259444,0.0610942,0.0781537,0.424779,1,1,1,1,0.430821,0.256309,0.931796,0.645632,0.0483395,0.181571,0.864356,0.973862,0.317313,0.628338,0.0378152,0.226275,0.131119,0.303821,0.569641,0.445464
38709,0,0,0,0,0.0974154,0.301278,0.420792,0.929616,1,1,1,1,0.704487,0.493758,0.388941,0.452564,0.438087,0.443706,0.853346,0.625683,0.360469,0.142283,0.984049,0.79129,0.398591,0.915845,0.436922,0.446931
38710,0,0,0,0,0.059643,0.282135,0.424418,0.488505,1,1,1,1,0.458608,0.641003,0.0607343,0.762428,0.210645,0.506198,0.840582,0.271739,0.930977,0.866526,0.976225,0.424735,0.255468,0.428789,0.862822,0.699174
38711,0,0,0,0,0.0239288,0.0856807,0.618876,0.75235,1,1,1,1,0.472554,0.850933,0.823009,0.388398,0.287855,0.269939,0.485814,0.589133,0.690732,0.900542,0.518749,0.149339,0.541546,0.579483,0.911768,0.75219
38712,0,0,0,0,0.0400278,0.139486,0.361082,0.919177,1,1,1,1,0.000154077,0.441392,0.874344,0.428944,0.304214,0.573517,0.711079,0.792719,0.63316,0.135497,0.265273,0.484094,0.958506,0.653672,0.771949,0.228445
38713,0,0,0,0,0.0999772,0.432532,0.497869,0.799371,1,1,1,1,0.87983,0.0685164,0.581573,0.459313,0.980284,0.333764,0.544994,0.732634,0.357692,0.561651,0.35151,0.357846,0.00304351,0.225854,0.78679,0.307258
38714,0,0,0,0,0.113773,0.471465,0.520928,0.933793,1,1,1,1,0.633366,0.36525,0.916626,0.591871,0.0189222,0.688574,0.820316,0.158408,0.0496559,0.739493,0.198436,0.929486,0.80801,0.780009,0.388799,0.788294
38715,0,0,0,0,0.159524,0.448303,0.935396,0.985052,1,1,1,1,0.495444,0.872438,0.829311,0.498487,0.0982924,0.616102,0.805745,0.897664,0.11397,0.905722,0.330196,0.747336,0.270973,0.246821,0.339207,0.289895
38716,0,0,0,0,0.036806,0.457398,0.571368,0.884644,1,1,1,1,0.899017,0.646738,0.914538,0.707027,0.426747,0.303337,0.495321,0.54052,0.237129,0.0162495,0.011985,0.732573,0.888688,0.841297,0.231061,0.98698
